QueryID,SubjectID,Perc.Ident,Alignment.Length,Mismatches,Gap.Openings,Q.start,Q.end,S.start,S.end,E,Bits
ID:YP_004021043.1,ID:YP_009126947.1,33.558,593,371,10,68,640,72,661,2.31e-104,329
ID:YP_004021043.1,ID:YP_009129291.1,34.064,593,362,12,70,641,80,664,7.53e-102,323
ID:YP_004021043.1,ID:YP_003587841.1,34.219,602,374,11,68,651,66,663,9.13e-98,311
ID:YP_004021043.1,ID:YP_009126951.1,32.047,674,423,16,72,725,73,731,2.73e-93,299
ID:YP_004021043.1,ID:YP_009129295.1,31.383,564,366,9,70,618,51,608,3.89e-93,298
ID:YP_004021043.1,ID:YP_003587873.1,29.762,672,432,14,70,722,70,720,3.83e-85,277
ID:YP_004021043.1,ID:YP_003587859.1,30.405,592,389,12,67,645,69,650,5.57e-77,255
ID:YP_004021043.1,ID:YP_009505778.1,30.088,565,334,15,64,620,56,567,1.89e-58,202
ID:YP_004021043.1,ID:YP_009505794.1,26.398,644,390,17,64,692,55,629,2.96e-56,196
ID:YP_004021043.1,ID:YP_009505782.1,25.98,612,376,16,61,654,52,604,3.03e-56,196
ID:YP_004021043.1,ID:YP_009505758.1,28.319,565,333,15,70,618,58,566,9.52e-56,195
ID:YP_004021043.1,ID:YP_009505798.1,26.347,668,393,16,70,715,61,651,1.44e-54,192
ID:YP_004021043.1,ID:YP_009505798.1,30.242,248,139,2,27,273,51,265,1.88e-28,113
ID:YP_004021043.1,ID:YP_009268642.1,26.773,564,349,16,67,620,55,564,1.09e-52,186
ID:YP_004021043.1,ID:YP_009505786.1,26.431,594,345,19,69,638,59,584,1.03e-48,175
ID:YP_004021043.1,ID:YP_007518450.1,26.841,611,401,17,64,649,44,633,2.05e-48,174
ID:YP_004021043.1,ID:YP_009505766.1,24.378,603,375,18,70,652,62,603,7.58e-48,172
ID:YP_004021043.1,ID:YP_001109584.1,27.36,625,398,14,1,620,1,574,3.14e-47,171
ID:YP_004021043.1,ID:YP_009505770.1,25.458,601,383,18,70,652,58,611,6.24e-47,170
ID:YP_004021043.1,ID:YP_009505774.1,25.436,574,352,14,72,633,62,571,1.24e-46,169
ID:YP_004021043.1,ID:YP_009256215.1,25.841,565,367,13,74,621,60,589,1.78e-46,168
ID:YP_004021043.1,ID:YP_009505753.1,27.919,591,346,19,72,642,61,591,3.07e-46,167
ID:YP_004021043.1,ID:YP_003587905.1,25.753,598,385,15,69,648,59,615,7.52e-46,167
ID:YP_004021043.1,ID:YP_003587893.1,26.496,585,371,16,68,618,42,601,3.07e-44,162
ID:YP_004021043.1,ID:YP_238295.1,25.714,560,363,13,70,620,59,574,3.32e-44,161
ID:YP_004021043.1,ID:YP_009505762.1,25.941,717,435,20,1,694,1,644,9.67e-44,160
ID:YP_004021043.1,ID:YP_003587884.1,24.115,593,389,16,72,648,52,599,6.82e-42,154
ID:YP_004021043.1,ID:YP_003587896.1,24.37,595,393,13,73,647,53,610,1.04e-41,154
ID:YP_004021043.1,ID:YP_003587826.1,24.333,600,370,16,64,618,43,603,1.16e-39,148
ID:YP_004021043.1,ID:YP_009505790.1,26.577,666,412,19,1,647,1,608,4e-39,146
ID:YP_004021043.1,ID:YP_009109710.1,25.345,580,374,19,72,618,49,602,1.8e-38,144
ID:YP_004021043.1,ID:YP_009505738.1,24.352,579,406,14,53,618,35,594,1.29e-37,142
ID:YP_004021043.1,ID:NP_054656.1,24.103,585,391,13,70,620,47,612,5.74e-37,140
ID:YP_004021043.1,ID:YP_003587916.1,24.558,509,356,11,72,572,58,546,1.29e-36,139
ID:YP_004021043.1,ID:YP_003587880.1,23.754,682,433,19,65,705,64,699,6.27e-36,137
ID:YP_004021043.1,ID:YP_009505734.1,24.913,578,377,14,64,626,53,588,2.89e-33,128
ID:YP_004021043.1,ID:YP_009505741.1,25.04,631,400,20,68,663,45,637,6.18e-33,127
ID:YP_004021043.1,ID:YP_003587887.1,24.164,538,335,15,70,572,62,561,1.59e-32,126
ID:YP_004021043.1,ID:YP_009505751.1,27.237,503,299,18,70,559,58,506,9.02e-32,122
ID:YP_004021043.1,ID:YP_003587911.1,36.139,202,125,2,50,250,32,230,1.22e-31,123
ID:YP_004021043.1,ID:YP_003587911.1,22.785,237,158,10,397,623,370,591,1.35e-8,50.4
ID:YP_004021043.1,ID:YP_003587890.1,23.752,581,361,17,74,620,62,594,2.65e-31,122
ID:YP_004021043.1,ID:YP_009109713.1,22.937,606,407,14,64,643,40,611,3.09e-30,119
ID:YP_004021043.1,ID:YP_238299.1,25,484,296,15,188,648,1,440,2.24e-27,109
ID:YP_004021043.1,ID:YP_003587871.1,30.556,180,124,1,72,250,48,227,2.55e-24,100
ID:YP_004021043.1,ID:YP_003587871.1,22.468,316,196,11,403,707,387,664,1.35e-9,53.5
ID:YP_004021043.1,ID:YP_004021926.1,24.678,466,285,20,72,498,50,488,1.86e-20,88.2
ID:YP_004021043.1,ID:YP_009112881.1,26.829,246,154,4,72,310,50,276,1.47e-19,85.5
ID:YP_004021043.1,ID:YP_009112881.1,27.273,121,79,5,530,648,385,498,3.3,23.1
ID:YP_004021043.1,ID:YP_009112881.1,34.783,46,27,2,458,501,264,308,5.3,22.3
ID:YP_004021043.1,ID:YP_009112881.1,53.846,13,6,0,438,450,306,318,6.7,21.9
ID:YP_004021043.1,ID:YP_009551687.1,30.57,193,116,6,72,254,58,242,5.15e-18,80.5
ID:YP_004021043.1,ID:YP_009551687.1,24.868,189,122,10,526,705,395,572,3.72e-4,35.8
ID:YP_004021043.1,ID:YP_009505801.1,30.108,186,113,6,72,251,52,226,7.01e-16,73.6
ID:YP_004021043.1,ID:YP_009505801.1,52.632,19,9,0,540,558,463,481,3,23.1
ID:YP_004021043.1,ID:YP_009505801.1,25,36,26,1,437,471,309,344,4.7,22.7
ID:YP_004021043.1,ID:YP_009058944.1,27.933,179,123,3,72,249,57,230,6.28e-15,70.5
ID:YP_004021043.1,ID:YP_009058944.1,31.633,98,60,3,527,618,380,476,2.84e-5,39.7
ID:YP_004021043.1,ID:YP_009552545.1,27.228,202,140,6,70,268,51,248,3.41e-14,68.2
ID:YP_004021043.1,ID:YP_009380544.1,26.531,196,123,5,67,250,40,226,1.48e-12,62.8
ID:YP_004021043.1,ID:YP_009380544.1,31.868,91,53,5,529,619,362,443,0.016,30.4
ID:YP_004021043.1,ID:YP_009551911.1,28.659,164,105,5,72,230,55,211,9.68e-10,53.9
ID:YP_004021043.1,ID:YP_009551911.1,53.333,15,7,0,546,560,403,417,3.5,23.1
ID:YP_004021043.1,ID:YP_009553017.1,30.415,217,134,5,15,230,15,215,1.17e-5,40.8
ID:YP_004021043.1,ID:YP_009553017.1,27.907,43,31,0,518,560,379,421,0.046,29.3
ID:YP_004021043.1,ID:YP_009553017.1,39.394,33,20,0,688,720,552,584,9.2,21.6
ID:YP_003587868.1,ID:YP_003587868.1,100,736,0,0,1,736,1,736,0,1538
ID:YP_003587868.1,ID:YP_004021043.1,55.045,674,278,8,65,730,66,722,0,748
ID:YP_003587868.1,ID:NP_817122.1,55.331,694,278,7,66,732,67,755,0,740
ID:YP_003587868.1,ID:YP_003587828.1,48.763,687,322,12,65,736,64,735,0,654
ID:YP_003587868.1,ID:YP_009505712.1,46.783,575,274,10,191,736,1,572,1.22e-170,496
ID:YP_003587868.1,ID:YP_003587909.1,41.806,598,318,8,67,654,66,643,1.93e-158,469
ID:YP_003587868.1,ID:YP_003587853.1,39.942,691,371,14,69,732,71,744,6.22e-158,469
ID:YP_003587868.1,ID:YP_003587878.1,36.494,696,376,14,67,723,68,736,2.74e-155,462
ID:YP_003587868.1,ID:YP_003587862.1,36.55,684,403,12,72,734,71,744,9.33e-153,456
ID:YP_003587868.1,ID:YP_009505715.1,39.342,638,336,11,71,680,73,687,2.43e-152,454
ID:YP_003587868.1,ID:YP_009505729.1,36.571,700,391,15,66,732,68,747,4.37e-151,452
ID:YP_003587868.1,ID:YP_003587857.1,36.575,689,393,14,69,735,78,744,2.7e-147,441
ID:YP_003587868.1,ID:YP_003587898.1,37.482,707,384,16,66,734,73,759,2.23e-146,439
ID:YP_003587868.1,ID:YP_009505721.1,38.192,686,390,12,69,732,73,746,3.35e-146,439
ID:YP_003587868.1,ID:YP_009505725.1,37.666,677,384,13,70,724,73,733,1.2e-144,437
ID:YP_003587868.1,ID:YP_003587849.1,38.192,686,393,11,68,733,70,744,1.73e-143,431
ID:YP_003587868.1,ID:YP_003587914.1,37.3,689,390,14,69,731,75,747,3.31e-138,418
ID:YP_003587868.1,ID:YP_009505717.1,34.884,688,408,9,88,735,1,688,8.24e-137,412
ID:YP_003587868.1,ID:YP_009505723.1,37.942,622,360,10,68,672,70,682,7.7e-134,406
ID:YP_003587868.1,ID:YP_009505731.1,33.96,692,406,15,67,733,68,733,1.16e-120,372
ID:YP_003587868.1,ID:YP_003587845.1,35.677,768,436,15,1,733,1,745,5.08e-119,368
ID:YP_003587868.1,ID:YP_009126947.1,35.294,595,371,8,67,652,72,661,2.56e-116,361
ID:YP_003587868.1,ID:YP_009126942.1,33.076,647,396,11,69,698,76,702,1.01e-107,339
ID:YP_003587868.1,ID:YP_003587873.1,32.263,685,411,18,69,732,70,722,1.58e-104,329
ID:YP_003587868.1,ID:YP_003587841.1,32.9,693,414,13,67,732,66,734,6.13e-104,328
ID:YP_003587868.1,ID:YP_009129295.1,31.299,639,401,11,69,691,51,667,5.64e-101,320
ID:YP_003587868.1,ID:YP_009129291.1,32.784,607,390,11,69,666,80,677,1.08e-100,320
ID:YP_003587868.1,ID:YP_009126951.1,31.324,680,399,18,71,725,73,709,1.32e-95,306
ID:YP_003587868.1,ID:YP_003587859.1,30.602,598,370,13,66,644,69,640,4.49e-75,250
ID:YP_003587868.1,ID:YP_009505782.1,26.708,644,379,16,63,691,55,620,5.04e-60,207
ID:YP_003587868.1,ID:YP_009505794.1,25.727,653,397,14,63,707,55,627,5.1e-59,204
ID:YP_003587868.1,ID:YP_009505770.1,25.041,607,392,13,69,663,58,613,1.45e-56,197
ID:YP_003587868.1,ID:YP_009505766.1,25.944,609,369,15,69,665,62,600,9.05e-56,195
ID:YP_003587868.1,ID:YP_009268642.1,26.587,583,347,15,66,636,55,568,1.44e-54,192
ID:YP_003587868.1,ID:YP_009505762.1,27.101,583,344,17,66,635,58,572,2.85e-52,185
ID:YP_003587868.1,ID:YP_009505758.1,26.91,602,360,14,69,656,58,593,8.31e-52,184
ID:YP_003587868.1,ID:YP_009505774.1,26.17,577,333,14,71,633,62,559,2.26e-51,182
ID:YP_003587868.1,ID:YP_009505786.1,25.557,673,418,16,68,729,59,659,2.69e-51,182
ID:YP_003587868.1,ID:YP_009505786.1,26.737,662,411,14,21,672,12,609,3.63e-49,176
ID:YP_003587868.1,ID:YP_009505753.1,26.898,606,339,19,71,649,61,589,1.57e-48,174
ID:YP_003587868.1,ID:YP_003587916.1,26.746,587,353,20,71,632,58,592,6.72e-47,170
ID:YP_003587868.1,ID:YP_003587893.1,22.819,596,429,11,68,649,43,621,2.07e-42,156
ID:YP_003587868.1,ID:YP_007518450.1,25.04,623,408,19,63,659,44,633,4.06e-40,149
ID:YP_003587868.1,ID:YP_003587890.1,25.698,537,324,15,73,585,62,547,3.02e-39,147
ID:YP_003587868.1,ID:YP_009109713.1,26.514,611,397,15,41,640,27,596,1.8e-38,144
ID:YP_003587868.1,ID:YP_009505734.1,24.828,580,372,14,63,630,53,580,2.06e-38,144
ID:YP_003587868.1,ID:YP_009505798.1,38.756,209,126,2,69,275,61,269,6.66e-38,143
ID:YP_003587868.1,ID:YP_009505798.1,24.251,334,226,10,392,710,321,642,2.91e-24,100
ID:YP_003587868.1,ID:YP_009505738.1,24.402,627,369,22,53,635,36,601,9.16e-38,142
ID:YP_003587868.1,ID:NP_054656.1,24.411,594,393,17,69,633,47,613,9.98e-37,139
ID:YP_003587868.1,ID:YP_009109710.1,23.259,632,413,19,71,666,49,644,4.67e-36,137
ID:YP_003587868.1,ID:YP_009505790.1,38.662,269,157,4,1,267,1,263,2.56e-33,129
ID:YP_003587868.1,ID:YP_009505790.1,25.466,322,217,12,417,725,356,667,1.52e-17,79.3
ID:YP_003587868.1,ID:YP_009505790.1,22.973,74,54,1,251,324,428,498,2.1,23.9
ID:YP_003587868.1,ID:YP_003587896.1,22.989,696,454,20,41,724,27,652,4.04e-33,128
ID:YP_003587868.1,ID:YP_003587884.1,35.829,187,113,2,67,249,48,231,5.48e-32,124
ID:YP_003587868.1,ID:YP_003587884.1,24.219,256,172,8,417,662,363,606,1.57e-14,69.3
ID:YP_003587868.1,ID:YP_009505778.1,32.864,213,142,1,63,274,56,268,1.36e-31,123
ID:YP_003587868.1,ID:YP_009505778.1,29.392,296,178,12,417,702,352,626,1.12e-22,95.5
ID:YP_003587868.1,ID:YP_009256215.1,36.813,182,114,1,73,253,60,241,2.41e-31,122
ID:YP_003587868.1,ID:YP_009256215.1,20.949,253,178,6,401,644,367,606,1.25e-10,57
ID:YP_003587868.1,ID:YP_003587887.1,23.435,687,425,21,69,709,62,693,5.83e-31,122
ID:YP_003587868.1,ID:YP_001109584.1,35.115,262,169,1,14,274,4,265,8.51e-31,121
ID:YP_003587868.1,ID:YP_001109584.1,27.526,287,184,7,417,692,359,632,4.43e-23,96.7
ID:YP_003587868.1,ID:YP_009505751.1,27.938,519,290,18,69,573,58,506,1.66e-30,119
ID:YP_003587868.1,ID:YP_009505751.1,30.742,283,146,5,23,293,47,291,2.51e-21,90.9
ID:YP_003587868.1,ID:YP_003587871.1,33.333,180,119,1,71,249,48,227,7.67e-30,118
ID:YP_003587868.1,ID:YP_003587871.1,23.009,226,156,9,417,636,387,600,2.27e-9,52.8
ID:YP_003587868.1,ID:YP_238295.1,33.628,226,145,3,69,293,59,280,1.37e-29,117
ID:YP_003587868.1,ID:YP_238295.1,30.317,221,146,5,417,633,359,575,2.06e-22,94.7
ID:YP_003587868.1,ID:YP_003587905.1,32.883,222,148,1,68,288,59,280,4.95e-28,112
ID:YP_003587868.1,ID:YP_003587905.1,21.321,333,218,8,417,729,364,672,1.86e-12,62.8
ID:YP_003587868.1,ID:YP_003587911.1,32.479,234,154,2,43,275,26,256,7.71e-28,111
ID:YP_003587868.1,ID:YP_003587911.1,20.909,220,164,5,417,633,377,589,1.06e-6,44.3
ID:YP_003587868.1,ID:YP_003587826.1,29.327,208,146,1,63,269,43,250,3.06e-27,110
ID:YP_003587868.1,ID:YP_003587826.1,23.81,231,157,8,414,636,390,609,5.11e-12,61.2
ID:YP_003587868.1,ID:YP_238299.1,22.453,530,331,17,187,706,1,460,5.96e-25,101
ID:YP_003587868.1,ID:YP_003587880.1,33.463,257,153,6,21,273,31,273,1.15e-20,89.4
ID:YP_003587868.1,ID:YP_003587880.1,20.958,334,217,10,396,696,349,668,8.93e-11,57.4
ID:YP_003587868.1,ID:YP_009551687.1,30.526,190,120,5,71,253,58,242,5.4e-18,80.5
ID:YP_003587868.1,ID:YP_009551687.1,28.177,181,118,7,540,712,395,571,8.07e-9,50.8
ID:YP_003587868.1,ID:YP_009112881.1,26.829,205,137,4,71,270,50,246,7.29e-18,80.1
ID:YP_003587868.1,ID:YP_009112881.1,22.162,185,118,5,407,578,249,420,0.092,28.1
ID:YP_003587868.1,ID:YP_009505741.1,27.82,266,165,4,12,275,14,254,4.76e-15,71.2
ID:YP_003587868.1,ID:YP_009505741.1,22.152,316,199,12,417,719,379,660,2.87e-10,55.8
ID:YP_003587868.1,ID:YP_009505801.1,29.189,185,114,4,71,249,52,225,1.03e-14,70.1
ID:YP_003587868.1,ID:YP_009505801.1,45,20,11,0,553,572,462,481,3.1,23.1
ID:YP_003587868.1,ID:YP_004021926.1,26.738,187,125,5,71,253,50,228,1.47e-14,69.3
ID:YP_003587868.1,ID:YP_009058944.1,24.227,194,137,4,71,261,57,243,9.11e-14,66.6
ID:YP_003587868.1,ID:YP_009058944.1,31.452,124,69,5,532,644,372,490,5.34e-8,48.1
ID:YP_003587868.1,ID:YP_009551911.1,26.768,198,132,4,71,261,55,246,2.41e-11,59.3
ID:YP_003587868.1,ID:YP_009551911.1,22.523,111,76,3,534,634,374,484,0.003,33.1
ID:YP_003587868.1,ID:YP_009552545.1,27.068,266,172,6,4,267,3,248,2.12e-10,56.2
ID:YP_003587868.1,ID:YP_009553017.1,27.059,170,122,2,71,240,59,226,2.14e-10,56.2
ID:YP_003587868.1,ID:YP_009553017.1,28.261,46,33,0,532,577,379,424,0.004,32.3
ID:YP_003587868.1,ID:YP_009380544.1,29.167,240,128,9,22,249,17,226,1.83e-8,49.7
ID:YP_003587868.1,ID:YP_009380544.1,29.197,137,78,7,543,669,362,489,5.12e-5,38.5
ID:YP_003587828.1,ID:YP_003587828.1,100,735,0,0,1,735,1,735,0,1532
ID:YP_003587828.1,ID:YP_004021043.1,52.047,684,289,12,64,732,66,725,0,691
ID:YP_003587828.1,ID:YP_003587868.1,48.029,685,324,12,67,735,68,736,0,627
ID:YP_003587828.1,ID:NP_817122.1,48.011,704,322,9,65,735,67,759,0,613
ID:YP_003587828.1,ID:YP_003587909.1,43.189,602,305,8,70,657,70,648,2.29e-168,495
ID:YP_003587828.1,ID:YP_003587878.1,38.978,685,374,9,66,722,68,736,7.03e-168,494
ID:YP_003587828.1,ID:YP_003587853.1,39.826,688,376,8,69,732,72,745,1.75e-162,481
ID:YP_003587828.1,ID:YP_009505715.1,41.102,635,329,12,70,679,73,687,1.23e-160,476
ID:YP_003587828.1,ID:YP_003587898.1,38.857,700,382,14,65,732,73,758,1.39e-149,448
ID:YP_003587828.1,ID:YP_003587914.1,38.971,680,389,9,69,730,76,747,2.59e-147,442
ID:YP_003587828.1,ID:YP_003587862.1,36.691,695,384,14,72,733,72,743,6.41e-147,441
ID:YP_003587828.1,ID:YP_003587849.1,37.555,687,394,9,67,731,70,743,1.39e-144,434
ID:YP_003587828.1,ID:YP_009505725.1,37.445,681,392,13,69,726,73,742,2.54e-141,428
ID:YP_003587828.1,ID:YP_009505717.1,37.896,694,373,13,87,731,1,685,1.8e-140,422
ID:YP_003587828.1,ID:YP_009505729.1,36.638,696,398,15,65,732,68,748,4.8e-139,421
ID:YP_003587828.1,ID:YP_009505712.1,42.288,577,297,11,190,735,1,572,2.9e-137,410
ID:YP_003587828.1,ID:YP_009505721.1,35.89,691,399,11,69,732,74,747,2.86e-134,408
ID:YP_003587828.1,ID:YP_009505723.1,37.242,631,348,12,67,668,70,681,2.43e-130,397
ID:YP_003587828.1,ID:YP_003587857.1,36.123,681,401,15,69,732,79,742,3.55e-130,397
ID:YP_003587828.1,ID:YP_009505731.1,35.123,652,388,11,69,705,71,702,1.22e-117,364
ID:YP_003587828.1,ID:YP_003587845.1,32.897,687,425,14,69,731,70,744,1.99e-106,335
ID:YP_003587828.1,ID:YP_009129295.1,32.39,636,394,11,69,686,52,669,8.89e-102,322
ID:YP_003587828.1,ID:YP_009126942.1,34.064,593,376,9,69,649,77,666,1.13e-101,323
ID:YP_003587828.1,ID:YP_009126947.1,33.389,599,368,12,70,650,76,661,1.26e-101,322
ID:YP_003587828.1,ID:YP_003587841.1,33.997,603,378,10,69,659,69,663,3.04e-98,313
ID:YP_003587828.1,ID:YP_009129291.1,32.318,591,383,9,69,650,81,663,4.51e-91,295
ID:YP_003587828.1,ID:YP_003587873.1,31.124,694,405,20,69,731,71,722,3.29e-89,288
ID:YP_003587828.1,ID:YP_009126951.1,30.403,694,417,17,70,732,73,731,7.88e-88,285
ID:YP_003587828.1,ID:YP_003587859.1,30.795,591,381,12,64,645,68,639,3.9e-76,253
ID:YP_003587828.1,ID:YP_009268642.1,26.97,571,348,10,65,629,55,562,1.81e-57,200
ID:YP_003587828.1,ID:YP_009505794.1,25.479,679,420,15,58,723,52,657,1.82e-53,189
ID:YP_003587828.1,ID:YP_009505782.1,25.405,618,381,18,56,662,53,601,3.59e-52,185
ID:YP_003587828.1,ID:YP_009505798.1,26.537,667,390,15,70,720,63,645,1.04e-51,184
ID:YP_003587828.1,ID:YP_009505738.1,27.124,612,381,20,52,640,36,605,4.03e-51,182
ID:YP_003587828.1,ID:YP_003587916.1,26.135,639,406,17,70,698,58,640,5.32e-51,181
ID:YP_003587828.1,ID:YP_009505770.1,25.828,604,393,13,69,667,59,612,6.22e-50,179
ID:YP_003587828.1,ID:YP_009505762.1,25.526,666,424,14,65,724,58,657,3.57e-49,176
ID:YP_003587828.1,ID:YP_009256215.1,27.731,595,363,18,71,647,59,604,7.62e-49,175
ID:YP_003587828.1,ID:YP_003587884.1,25.434,633,389,19,58,670,40,609,1.35e-48,174
ID:YP_003587828.1,ID:YP_238295.1,26.876,573,351,12,69,631,60,574,1.58e-48,174
ID:YP_003587828.1,ID:YP_001109584.1,26.655,574,351,11,69,631,60,574,3.46e-48,174
ID:YP_003587828.1,ID:YP_003587890.1,26.537,618,377,16,72,661,62,630,2.33e-46,168
ID:YP_003587828.1,ID:YP_009505766.1,24.507,608,378,15,70,662,64,605,1.66e-44,162
ID:YP_003587828.1,ID:YP_009505790.1,27.486,724,410,22,1,702,1,631,4.37e-44,161
ID:YP_003587828.1,ID:YP_003587896.1,26.506,581,355,15,72,631,54,583,1.07e-43,160
ID:YP_003587828.1,ID:YP_009505753.1,26.555,595,354,19,70,647,61,589,2.43e-42,156
ID:YP_003587828.1,ID:YP_003587893.1,24.749,598,376,15,67,629,43,601,7.21e-41,152
ID:YP_003587828.1,ID:NP_054656.1,26,600,370,18,70,631,49,612,3.17e-40,150
ID:YP_003587828.1,ID:YP_007518450.1,24.668,677,418,18,70,718,52,664,1.32e-39,148
ID:YP_003587828.1,ID:YP_007518450.1,25.535,654,406,18,4,629,2,602,4.14e-38,143
ID:YP_003587828.1,ID:YP_003587911.1,24.92,622,380,19,48,639,32,596,4.73e-39,146
ID:YP_003587828.1,ID:YP_009505734.1,26.861,618,386,17,23,629,18,580,7.55e-39,145
ID:YP_003587828.1,ID:YP_009109710.1,24.283,593,377,16,70,629,49,602,1.04e-35,136
ID:YP_003587828.1,ID:YP_003587871.1,24.155,621,412,15,70,664,48,635,1.78e-34,132
ID:YP_003587828.1,ID:YP_009109713.1,24.155,592,376,14,66,631,44,588,1.04e-33,130
ID:YP_003587828.1,ID:YP_009505774.1,34.328,201,131,1,72,271,64,264,4.6e-32,125
ID:YP_003587828.1,ID:YP_009505774.1,26.339,224,159,4,415,635,342,562,2.67e-22,94.4
ID:YP_003587828.1,ID:YP_003587887.1,24.631,609,410,18,69,660,63,639,1.03e-31,124
ID:YP_003587828.1,ID:YP_009505758.1,34.973,183,118,1,69,250,59,241,2.09e-31,123
ID:YP_003587828.1,ID:YP_009505758.1,28.866,291,187,9,385,659,316,602,2.98e-25,103
ID:YP_003587828.1,ID:YP_003587880.1,35.455,220,127,4,50,267,61,267,1.61e-29,117
ID:YP_003587828.1,ID:YP_003587880.1,23.724,333,195,11,420,712,386,699,5.39e-13,64.7
ID:YP_003587828.1,ID:YP_009505778.1,32.018,228,134,5,53,271,51,266,9.92e-29,114
ID:YP_003587828.1,ID:YP_009505778.1,30.502,259,147,9,397,631,318,567,6.67e-22,93.2
ID:YP_003587828.1,ID:YP_003587905.1,34.466,206,128,2,70,271,62,264,6.88e-27,108
ID:YP_003587828.1,ID:YP_003587905.1,24.359,312,221,8,385,684,327,635,2.75e-22,94.4
ID:YP_003587828.1,ID:YP_003587826.1,31.527,203,138,1,67,268,48,250,1.98e-26,107
ID:YP_003587828.1,ID:YP_003587826.1,27.586,232,148,10,412,635,390,609,2.8e-12,62.4
ID:YP_003587828.1,ID:YP_009505786.1,30.732,205,139,3,69,271,61,264,2.65e-26,107
ID:YP_003587828.1,ID:YP_009505786.1,24.367,316,219,7,385,685,313,623,2.95e-24,100
ID:YP_003587828.1,ID:YP_009505741.1,30.263,228,149,5,66,284,45,271,2.1e-22,94.7
ID:YP_003587828.1,ID:YP_009505741.1,25.538,325,204,11,397,715,362,654,9.68e-17,76.6
ID:YP_003587828.1,ID:YP_009551687.1,32.105,190,117,5,70,252,58,242,7.73e-21,89.4
ID:YP_003587828.1,ID:YP_009551687.1,23.81,126,80,4,536,649,388,509,0.01,31.2
ID:YP_003587828.1,ID:YP_009112881.1,31.193,218,133,6,70,279,50,258,9.79e-21,89
ID:YP_003587828.1,ID:YP_009112881.1,45.714,35,18,1,543,576,386,420,0.006,32
ID:YP_003587828.1,ID:YP_238299.1,23.053,321,214,9,385,684,152,460,4.82e-19,83.6
ID:YP_003587828.1,ID:YP_238299.1,35.714,84,54,0,188,271,3,86,5.9e-11,57.8
ID:YP_003587828.1,ID:YP_009505751.1,31.197,234,145,2,39,271,44,262,5.83e-19,83.2
ID:YP_003587828.1,ID:YP_009505751.1,28.571,161,105,6,415,571,352,506,5.72e-11,57.8
ID:YP_003587828.1,ID:YP_009058944.1,29.891,184,113,4,70,247,57,230,7.21e-15,70.5
ID:YP_003587828.1,ID:YP_009058944.1,29.358,109,69,4,539,640,380,487,4.19e-5,38.9
ID:YP_003587828.1,ID:YP_004021926.1,29.075,227,117,7,37,252,35,228,2.34e-12,62.4
ID:YP_003587828.1,ID:YP_004021926.1,27.027,37,27,0,535,571,454,490,1.2,24.6
ID:YP_003587828.1,ID:YP_009552545.1,25.373,201,143,6,69,266,52,248,7.57e-12,60.8
ID:YP_003587828.1,ID:YP_009552545.1,37.209,43,26,1,531,572,370,412,0.092,28.1
ID:YP_003587828.1,ID:YP_009505801.1,25.414,181,126,3,70,248,52,225,1.08e-11,60.5
ID:YP_003587828.1,ID:YP_009505801.1,52.381,21,10,0,551,571,462,482,0.31,26.6
ID:YP_003587828.1,ID:YP_009553017.1,30.488,164,107,6,68,229,58,216,6.19e-11,57.8
ID:YP_003587828.1,ID:YP_009553017.1,31.707,41,28,0,532,572,381,421,0.007,31.6
ID:YP_003587828.1,ID:YP_009553017.1,24.786,117,70,4,184,288,243,353,3.3,23.1
ID:YP_003587828.1,ID:YP_009551911.1,30.952,168,101,6,68,229,54,212,1.23e-10,57
ID:YP_003587828.1,ID:YP_009551911.1,36.667,30,19,0,558,587,403,432,0.34,26.2
ID:YP_003587828.1,ID:YP_009380544.1,30.29,241,122,8,20,248,20,226,1.3e-8,50.1
ID:YP_003587828.1,ID:YP_009380544.1,32.5,40,26,1,562,600,382,421,5.4,22.3
ID:YP_009505712.1,ID:YP_009505712.1,100,572,0,0,1,572,1,572,0,1199
ID:YP_009505712.1,ID:YP_003587868.1,46.783,575,274,10,1,572,191,736,7.17e-176,509
ID:YP_009505712.1,ID:YP_004021043.1,45.47,574,262,11,1,566,192,722,1.33e-164,479
ID:YP_009505712.1,ID:NP_817122.1,43.857,586,289,9,1,568,192,755,5.96e-152,448
ID:YP_009505712.1,ID:YP_003587828.1,42.188,576,299,10,1,572,190,735,2.3e-149,441
ID:YP_009505712.1,ID:YP_003587853.1,37.197,578,325,14,2,568,194,744,7.19e-112,344
ID:YP_009505712.1,ID:YP_003587898.1,37.564,583,321,13,1,566,199,755,7.3e-112,344
ID:YP_009505712.1,ID:YP_009505717.1,33.779,598,350,9,1,568,104,685,9.42e-112,342
ID:YP_009505712.1,ID:YP_009505729.1,33.276,580,349,11,1,568,194,747,4.36e-105,327
ID:YP_009505712.1,ID:YP_003587862.1,33.102,577,343,14,1,565,193,738,2.58e-98,309
ID:YP_009505712.1,ID:YP_003587909.1,34.545,495,274,9,1,488,190,641,2.28e-97,305
ID:YP_009505712.1,ID:YP_003587878.1,33.507,576,342,13,1,565,195,740,2.59e-97,305
ID:YP_009505712.1,ID:YP_009505715.1,35.862,580,325,11,3,568,195,741,3.82e-97,305
ID:YP_009505712.1,ID:YP_003587849.1,35.962,520,280,11,3,505,195,678,1.34e-96,304
