1,Acheta-domestica-densovirus_taxid_185639.gbk,ID:YP_227599.1 |[Acheta domestica densovirus]||Acheta-domestica-densovirus_taxid_185639.gbk|Putative nonstructur..|642|NC_004290(5234):129-770:1 ^GeneID:5075922^ Acheta domesticus densovirus, complete genome.|neighbours:start(),ID:YP_227600.1(1)|neighbour_genes:start(),Putative nonstructur..|
208,Minute-virus-of-mice_taxid_10794.gbk,ID:NP_041242.1 |[Minute virus of mice]|MVM(p)|Minute-virus-of-mice_taxid_10794.gbk|NS1|2166|NC_001510(5149):114-2279:1 ^GeneID:1489590^ Minute virus of mice, complete genome.|neighbours:start(),ID:NP_041243.1(1)|neighbour_genes:start(),NS1|
209,Minute-virus-of-mice_taxid_10794.gbk,ID:NP_041243.1 |[Minute virus of mice]|MVM(p)|Minute-virus-of-mice_taxid_10794.gbk|NS1|2019|NC_001510(5149):261-2279:1 ^GeneID:1489590^ Minute virus of mice, complete genome.|neighbours:ID:NP_041242.1(1),ID:NP_041244.1(1)|neighbour_genes:NS1,VP1|
210,Minute-virus-of-mice_taxid_10794.gbk,ID:NP_041244.1 |[Minute virus of mice]|MVM(p)|Minute-virus-of-mice_taxid_10794.gbk|VP1|2190|NC_001510(5149):2286-4557:1 ^GeneID:1489592^ |neighbours:ID:NP_041243.1(1),ID:NP_041245.1(1)|neighbour_genes:NS1,VP|
211,Minute-virus-of-mice_taxid_10794.gbk,ID:NP_041245.1 |[Minute virus of mice]|MVM(p)|Minute-virus-of-mice_taxid_10794.gbk|VP|69|NC_001510(5149):2286-2354:1 ^GeneID:1489591^ Minute virus of mice, complete genome.|neighbours:ID:NP_041244.1(1),ID:NP_041246.1(1)|neighbour_genes:VP1,VP|
212,Minute-virus-of-mice_taxid_10794.gbk,ID:NP_041246.1 |[Minute virus of mice]|MVM(p)|Minute-virus-of-mice_taxid_10794.gbk|VP|30|NC_001510(5149):2332-2361:1 ^GeneID:1489591^ Minute virus of mice, complete genome.|neighbours:ID:NP_041245.1(1),ID:NP_041247.1(1)|neighbour_genes:VP,VP|
213,Minute-virus-of-mice_taxid_10794.gbk,ID:NP_041247.1 |[Minute virus of mice]|MVM(p)|Minute-virus-of-mice_taxid_10794.gbk|VP|45|NC_001510(5149):2354-2398:1 ^GeneID:1489591^ Minute virus of mice, complete genome.|neighbours:ID:NP_041246.1(1),ID:NP_041248.1(1)|neighbour_genes:VP,VP1|
214,Minute-virus-of-mice_taxid_10794.gbk,ID:NP_041248.1 |[Minute virus of mice]|MVM(p)|Minute-virus-of-mice_taxid_10794.gbk|VP1|1764|NC_001510(5149):2794-4557:1 ^GeneID:1489592^ Minute virus of mice, complete genome.|neighbours:ID:NP_041247.1(1),end()|neighbour_genes:VP,end()|
215,Muscovy-duck-parvovirus_taxid_37325.gbk,ID:YP_068410.1 |[Muscovy duck parvovirus]|FM|Muscovy-duck-parvovirus_taxid_37325.gbk|rep|1884|NC_006147(5132):548-2431:1 ^GeneID:2957132^ Muscovy duck parvovirus, complete genome.|neighbours:start(),ID:YP_068411.1(1)|neighbour_genes:start(),vp|
216,Muscovy-duck-parvovirus_taxid_37325.gbk,ID:YP_068411.1 |[Muscovy duck parvovirus]|FM|Muscovy-duck-parvovirus_taxid_37325.gbk|vp|2199|NC_006147(5132):2450-4648:1 ^GeneID:2957133^ Muscovy duck parvovirus, complete genome.|neighbours:ID:YP_068410.1(1),ID:YP_068412.1(1)|neighbour_genes:rep,vp|
217,Muscovy-duck-parvovirus_taxid_37325.gbk,ID:YP_068412.1 |[Muscovy duck parvovirus]|FM|Muscovy-duck-parvovirus_taxid_37325.gbk|vp|1764|NC_006147(5132):2885-4648:1 ^GeneID:2957133^ Muscovy duck parvovirus, complete genome.|neighbours:ID:YP_068411.1(1),ID:YP_068413.1(1)|neighbour_genes:vp,vp|
218,Muscovy-duck-parvovirus_taxid_37325.gbk,ID:YP_068413.1 |[Muscovy duck parvovirus]|FM|Muscovy-duck-parvovirus_taxid_37325.gbk|vp|1605|NC_006147(5132):3044-4648:1 ^GeneID:2957133^ Muscovy duck parvovirus, complete genome.|neighbours:ID:YP_068412.1(1),end()|neighbour_genes:vp,end()|
219,Myotis-myotis-bocavirus-1_taxid_1195367.gbk,ID:YP_009508785.1 |[Myotis myotis bocavirus 1]||Myotis-myotis-bocavirus-1_taxid_1195367.gbk|NS1|2163|NC_039045(5038):224-2386:1 ^GeneID:37620288^ Myotis myotis bocavirus 1, complete genome.|neighbours:start(),ID:YP_009508786.1(1)|neighbour_genes:start(),NP1|
220,Myotis-myotis-bocavirus-1_taxid_1195367.gbk,ID:YP_009508786.1 |[Myotis myotis bocavirus 1]||Myotis-myotis-bocavirus-1_taxid_1195367.gbk|NP1|504|NC_039045(5038):2542-3045:1 ^GeneID:37620285^ Myotis myotis bocavirus 1, complete genome.|neighbours:ID:YP_009508785.1(1),ID:YP_009508787.1(1)|neighbour_genes:NS1,VP1|
221,Myotis-myotis-bocavirus-1_taxid_1195367.gbk,ID:YP_009508787.1 |[Myotis myotis bocavirus 1]||Myotis-myotis-bocavirus-1_taxid_1195367.gbk|VP1|1980|NC_039045(5038):3032-5011:1 ^GeneID:37620286^ Myotis myotis bocavirus 1, complete genome.|neighbours:ID:YP_009508786.1(1),ID:YP_009508788.1(1)|neighbour_genes:NP1,VP2|
222,Myotis-myotis-bocavirus-1_taxid_1195367.gbk,ID:YP_009508788.1 |[Myotis myotis bocavirus 1]||Myotis-myotis-bocavirus-1_taxid_1195367.gbk|VP2|1611|NC_039045(5038):3401-5011:1 ^GeneID:37620287^ Myotis myotis bocavirus 1, complete genome.|neighbours:ID:YP_009508787.1(1),end()|neighbour_genes:VP1,end()|
223,Myzus-persicae-densovirus_taxid_210016.gbk,ID:NP_874374.1 |[Myzus persicae densovirus]||Myzus-persicae-densovirus_taxid_210016.gbk|putative nonstructur..|294|NC_005040(5499):238-531:1 ^GeneID:1733738^ Myzus persicae densovirus, complete genome.|neighbours:start(),ID:NP_874375.1(1)|neighbour_genes:start(),putative nonstructur..|
224,Myzus-persicae-densovirus_taxid_210016.gbk,ID:NP_874375.1 |[Myzus persicae densovirus]||Myzus-persicae-densovirus_taxid_210016.gbk|putative nonstructur..|750|NC_005040(5499):395-1144:1 ^GeneID:1733740^ Myzus persicae densovirus, complete genome.|neighbours:ID:NP_874374.1(1),ID:NP_874376.1(1)|neighbour_genes:putative nonstructur..,putative nonstructur..|
225,Myzus-persicae-densovirus_taxid_210016.gbk,ID:NP_874376.1 |[Myzus persicae densovirus]||Myzus-persicae-densovirus_taxid_210016.gbk|putative nonstructur..|2097|NC_005040(5499):573-2669:1 ^GeneID:1733741^ Myzus persicae densovirus, complete genome.|neighbours:ID:NP_874375.1(1),ID:NP_874377.1(-1)|neighbour_genes:putative nonstructur..,putative structural ..|
226,Myzus-persicae-densovirus_taxid_210016.gbk,ID:NP_874377.1 |[Myzus persicae densovirus]||Myzus-persicae-densovirus_taxid_210016.gbk|putative structural ..|1860|NC_005040(5499):2997-4856:-1 ^GeneID:1733739^ Myzus persicae densovirus, complete genome.|neighbours:ID:NP_874376.1(1),ID:NP_874378.1(-1)|neighbour_genes:putative nonstructur..,putative structural ..|
227,Myzus-persicae-densovirus_taxid_210016.gbk,ID:NP_874378.1 |[Myzus persicae densovirus]||Myzus-persicae-densovirus_taxid_210016.gbk|putative structural ..|582|NC_005040(5499):4756-5337:-1 ^GeneID:1733742^ Myzus persicae densovirus, complete genome.|neighbours:ID:NP_874377.1(-1),end()|neighbour_genes:putative structural ..,end()|
228,Ovine-hokovirus_taxid_1096142.gbk,ID:YP_009507390.1 |[Ovine hokovirus]|HK-S01|Ovine-hokovirus_taxid_1096142.gbk|NS1|1971|NC_038547(5249):189-2159:1 ^GeneID:37618371^ Ovine hokovirus 1 strain HK-S01 non-structural protein (NS1), minor structural protein (VP2), and major structural protein (VP2) genes, complete cds.|neighbours:start(),ID:YP_009507391.1(1)|neighbour_genes:start(),VP2|
229,Ovine-hokovirus_taxid_1096142.gbk,ID:YP_009507391.1 |[Ovine hokovirus]|HK-S01|Ovine-hokovirus_taxid_1096142.gbk|VP2|2802|NC_038547(5249):2266-5067:1 ^GeneID:37618370^ Ovine hokovirus 1 strain HK-S01 non-structural protein (NS1), minor structural protein (VP2), and major structural protein (VP2) genes, complete cds.|neighbours:ID:YP_009507390.1(1),ID:YP_009507392.1(1)|neighbour_genes:NS1,VP2|
230,Ovine-hokovirus_taxid_1096142.gbk,ID:YP_009507392.1 |[Ovine hokovirus]|HK-S01|Ovine-hokovirus_taxid_1096142.gbk|VP2|1656|NC_038547(5249):3412-5067:1 ^GeneID:37618370^ Ovine hokovirus 1 strain HK-S01 non-structural protein (NS1), minor structural protein (VP2), and major structural protein (VP2) genes, complete cds.|neighbours:ID:YP_009507391.1(1),end()|neighbour_genes:VP2,end()|
231,Papilio-polyxenes-densovirus_taxid_1221208.gbk,ID:YP_006589928.1 |[Papilio polyxenes densovirus]||Papilio-polyxenes-densovirus_taxid_1221208.gbk|NS1|2283|NC_018450(5053):349-2631:1 ^GeneID:13455360^ Papilio polyxenes densovirus, complete genome.|neighbours:start(),ID:YP_006589929.1(1)|neighbour_genes:start(),NS2|
232,Papilio-polyxenes-densovirus_taxid_1221208.gbk,ID:YP_006589929.1 |[Papilio polyxenes densovirus]||Papilio-polyxenes-densovirus_taxid_1221208.gbk|NS2|1368|NC_018450(5053):482-1849:1 ^GeneID:13455358^ Papilio polyxenes densovirus, complete genome.|neighbours:ID:YP_006589928.1(1),ID:YP_006589930.1(1)|neighbour_genes:NS1,VP|
233,Papilio-polyxenes-densovirus_taxid_1221208.gbk,ID:YP_006589930.1 |[Papilio polyxenes densovirus]||Papilio-polyxenes-densovirus_taxid_1221208.gbk|VP|2022|NC_018450(5053):2686-4707:1 ^GeneID:13455359^ Papilio polyxenes densovirus, complete genome.|neighbours:ID:YP_006589929.1(1),end()|neighbour_genes:NS2,end()|
234,Parus-major-densovirus_taxid_1907771.gbk,ID:YP_009310052.1 |[Parus major densovirus]||Parus-major-densovirus_taxid_1907771.gbk|ORF5|513|NC_031450(5166):327-839:1 ^GeneID:29345002^ Parus major densovirus isolate PmDNV-JL, complete genome.|neighbours:start(),ID:YP_009310053.1(1)|neighbour_genes:start(),ORF3|
235,Parus-major-densovirus_taxid_1907771.gbk,ID:YP_009310053.1 |[Parus major densovirus]||Parus-major-densovirus_taxid_1907771.gbk|ORF3|1602|NC_031450(5166):873-2474:1 ^GeneID:29344998^ Parus major densovirus isolate PmDNV-JL, complete genome.|neighbours:ID:YP_009310052.1(1),ID:YP_009310054.1(1)|neighbour_genes:ORF5,ORF4|
236,Parus-major-densovirus_taxid_1907771.gbk,ID:YP_009310054.1 |[Parus major densovirus]||Parus-major-densovirus_taxid_1907771.gbk|ORF4|798|NC_031450(5166):880-1677:1 ^GeneID:29344999^ Parus major densovirus isolate PmDNV-JL, complete genome.|neighbours:ID:YP_009310053.1(1),ID:YP_009310055.1(-1)|neighbour_genes:ORF3,ORF1|
237,Parus-major-densovirus_taxid_1907771.gbk,ID:YP_009310055.1 |[Parus major densovirus]||Parus-major-densovirus_taxid_1907771.gbk|ORF1|1782|NC_031450(5166):2475-4256:-1 ^GeneID:29345000^ Parus major densovirus isolate PmDNV-JL, complete genome.|neighbours:ID:YP_009310054.1(1),ID:YP_009310056.1(-1)|neighbour_genes:ORF4,ORF2|
238,Parus-major-densovirus_taxid_1907771.gbk,ID:YP_009310056.1 |[Parus major densovirus]||Parus-major-densovirus_taxid_1907771.gbk|ORF2|912|NC_031450(5166):4196-5107:-1 ^GeneID:29345001^ Parus major densovirus isolate PmDNV-JL, complete genome.|neighbours:ID:YP_009310055.1(-1),end()|neighbour_genes:ORF1,end()|
239,Pig-tailed-macaque-parvovirus_taxid_119755.gbk,ID:YP_009507373.1 |[Pig-tailed macaque parvovirus]||Pig-tailed-macaque-parvovirus_taxid_119755.gbk|NS protein|2019|NC_038542(5049):296-2314:1 ^GeneID:37618351^ Pig-tailed macaque parvovirus long terminal repeat, partial sequence; NS protein and capsid protein genes, complete cds; and long terminal repeat, partial sequence.|neighbours:start(),ID:YP_009507374.1(1)|neighbour_genes:start(),capsid protein|
240,Pig-tailed-macaque-parvovirus_taxid_119755.gbk,ID:YP_009507374.1 |[Pig-tailed macaque parvovirus]||Pig-tailed-macaque-parvovirus_taxid_119755.gbk|capsid protein|2358|NC_038542(5049):2307-4664:1 ^GeneID:37618350^ Pig-tailed macaque parvovirus long terminal repeat, partial sequence; NS protein and capsid protein genes, complete cds; and long terminal repeat, partial sequence.|neighbours:ID:YP_009507373.1(1),end()|neighbour_genes:NS protein,end()|
241,Planococcus-citri-densovirus_taxid_159153.gbk,ID:NP_694841.1 |[Planococcus citri densovirus]||Planococcus-citri-densovirus_taxid_159153.gbk|putative structural ..|831|NC_004289(5380):159-989:1 ^GeneID:955431^ Planococcus citri densovirus, complete genome.|neighbours:start(),ID:NP_694842.1(1)|neighbour_genes:start(),putative structural ..|
242,Planococcus-citri-densovirus_taxid_159153.gbk,ID:NP_694842.1 |[Planococcus citri densovirus]||Planococcus-citri-densovirus_taxid_159153.gbk|putative structural ..|1872|NC_004289(5380):979-2850:1 ^GeneID:955430^ Planococcus citri densovirus, complete genome.|neighbours:ID:NP_694841.1(1),ID:NP_694843.1(-1)|neighbour_genes:putative structural ..,putative nonstructur..|
243,Planococcus-citri-densovirus_taxid_159153.gbk,ID:NP_694843.1 |[Planococcus citri densovirus]||Planococcus-citri-densovirus_taxid_159153.gbk|putative nonstructur..|1707|NC_004289(5380):2865-4571:-1 ^GeneID:955433^ Planococcus citri densovirus, complete genome.|neighbours:ID:NP_694842.1(1),ID:NP_694844.1(-1)|neighbour_genes:putative structural ..,putative nonstructur..|
244,Planococcus-citri-densovirus_taxid_159153.gbk,ID:NP_694844.1 |[Planococcus citri densovirus]||Planococcus-citri-densovirus_taxid_159153.gbk|putative nonstructur..|714|NC_004289(5380):4508-5221:-1 ^GeneID:955432^ Planococcus citri densovirus, complete genome.|neighbours:ID:NP_694843.1(-1),end()|neighbour_genes:putative nonstructur..,end()|
245,Porcine-bocavirus-1-pig-ZJD-China-2006_taxid_795694.gbk,ID:YP_009046822.1 |[Porcine bocavirus 1 pig/ZJD/China/2006]||Porcine-bocavirus-1-pig-ZJD-China-2006_taxid_795694.gbk|NS1|2112|NC_024453(5153):149-2260:1 ^GeneID:19738578^ Porcine bocavirus 1 pig/ZJD/China/2006, complete genome.|neighbours:start(),ID:YP_009046823.1(1)|neighbour_genes:start(),NP1|
246,Porcine-bocavirus-1-pig-ZJD-China-2006_taxid_795694.gbk,ID:YP_009046823.1 |[Porcine bocavirus 1 pig/ZJD/China/2006]||Porcine-bocavirus-1-pig-ZJD-China-2006_taxid_795694.gbk|NP1|687|NC_024453(5153):2333-3019:1 ^GeneID:19738575^ Porcine bocavirus 1 pig/ZJD/China/2006, complete genome.|neighbours:ID:YP_009046822.1(1),ID:YP_009046824.1(1)|neighbour_genes:NS1,VP1|
247,Porcine-bocavirus-1-pig-ZJD-China-2006_taxid_795694.gbk,ID:YP_009046824.1 |[Porcine bocavirus 1 pig/ZJD/China/2006]||Porcine-bocavirus-1-pig-ZJD-China-2006_taxid_795694.gbk|VP1|2118|NC_024453(5153):3003-5120:1 ^GeneID:19738576^ Porcine bocavirus 1 pig/ZJD/China/2006, complete genome.|neighbours:ID:YP_009046823.1(1),ID:YP_009046825.1(1)|neighbour_genes:NP1,VP2|
248,Porcine-bocavirus-1-pig-ZJD-China-2006_taxid_795694.gbk,ID:YP_009046825.1 |[Porcine bocavirus 1 pig/ZJD/China/2006]||Porcine-bocavirus-1-pig-ZJD-China-2006_taxid_795694.gbk|VP2|1704|NC_024453(5153):3417-5120:1 ^GeneID:19738577^ Porcine bocavirus 1 pig/ZJD/China/2006, complete genome.|neighbours:ID:YP_009046824.1(1),end()|neighbour_genes:VP1,end()|
249,Porcine-bocavirus-3_taxid_1084715.gbk,ID:YP_004869641.1 |[Porcine bocavirus 3]|SH20F|Porcine-bocavirus-3_taxid_1084715.gbk|NS1|2004|NC_016031(5278):331-2334:1 ^GeneID:11162928^ Porcine bocavirus 3, complete genome.|neighbours:start(),ID:YP_004869642.1(1)|neighbour_genes:start(),NP1|
250,Porcine-bocavirus-3_taxid_1084715.gbk,ID:YP_004869642.1 |[Porcine bocavirus 3]|SH20F|Porcine-bocavirus-3_taxid_1084715.gbk|NP1|681|NC_016031(5278):2456-3136:1 ^GeneID:11162929^ Porcine bocavirus 3, complete genome.|neighbours:ID:YP_004869641.1(1),ID:YP_004869643.1(1)|neighbour_genes:NS1,VP1|
251,Porcine-bocavirus-3_taxid_1084715.gbk,ID:YP_004869643.1 |[Porcine bocavirus 3]|SH20F|Porcine-bocavirus-3_taxid_1084715.gbk|VP1|2052|NC_016031(5278):3126-5177:1 ^GeneID:11162930^ Porcine bocavirus 3, complete genome.|neighbours:ID:YP_004869642.1(1),ID:YP_004869644.1(1)|neighbour_genes:NP1,VP2|
252,Porcine-bocavirus-3_taxid_1084715.gbk,ID:YP_004869644.1 |[Porcine bocavirus 3]|SH20F|Porcine-bocavirus-3_taxid_1084715.gbk|VP2|1644|NC_016031(5278):3534-5177:1 ^GeneID:11162931^ Porcine bocavirus 3, complete genome.|neighbours:ID:YP_004869643.1(1),end()|neighbour_genes:VP1,end()|
253,Porcine-bocavirus-4-1_taxid_1084717.gbk,ID:YP_004869645.1 |[Porcine bocavirus 4-1]|SH17N-1|Porcine-bocavirus-4-1_taxid_1084717.gbk|NS1|2004|NC_016032(5177):232-2235:1 ^GeneID:11162934^ Porcine bocavirus 4-1, complete genome.|neighbours:start(),ID:YP_004869646.1(1)|neighbour_genes:start(),NP1|
254,Porcine-bocavirus-4-1_taxid_1084717.gbk,ID:YP_004869646.1 |[Porcine bocavirus 4-1]|SH17N-1|Porcine-bocavirus-4-1_taxid_1084717.gbk|NP1|681|NC_016032(5177):2360-3040:1 ^GeneID:11162935^ Porcine bocavirus 4-1, complete genome.|neighbours:ID:YP_004869645.1(1),ID:YP_004869647.1(1)|neighbour_genes:NS1,VP1|
255,Porcine-bocavirus-4-1_taxid_1084717.gbk,ID:YP_004869647.1 |[Porcine bocavirus 4-1]|SH17N-1|Porcine-bocavirus-4-1_taxid_1084717.gbk|VP1|2055|NC_016032(5177):3030-5084:1 ^GeneID:11162936^ Porcine bocavirus 4-1, complete genome.|neighbours:ID:YP_004869646.1(1),ID:YP_004869648.1(1)|neighbour_genes:NP1,VP2|
256,Porcine-bocavirus-4-1_taxid_1084717.gbk,ID:YP_004869648.1 |[Porcine bocavirus 4-1]|SH17N-1|Porcine-bocavirus-4-1_taxid_1084717.gbk|VP2|1647|NC_016032(5177):3438-5084:1 ^GeneID:11162937^ Porcine bocavirus 4-1, complete genome.|neighbours:ID:YP_004869647.1(1),end()|neighbour_genes:VP1,end()|
257,Porcine-bocavirus-5-JS677_taxid_1131622.gbk,ID:YP_005086948.1 |[Porcine bocavirus 5/JS677]||Porcine-bocavirus-5-JS677_taxid_1131622.gbk|NS1|2004|NC_016647(5076):199-2202:1 ^GeneID:11537660^ Porcine bocavirus 5/JS677, complete genome.|neighbours:start(),ID:YP_005086949.1(1)|neighbour_genes:start(),NP1|
258,Porcine-bocavirus-5-JS677_taxid_1131622.gbk,ID:YP_005086949.1 |[Porcine bocavirus 5/JS677]||Porcine-bocavirus-5-JS677_taxid_1131622.gbk|NP1|675|NC_016647(5076):2332-3006:1 ^GeneID:11537661^ Porcine bocavirus 5/JS677, complete genome.|neighbours:ID:YP_005086948.1(1),ID:YP_005086950.1(1)|neighbour_genes:NS1,VP1|
259,Porcine-bocavirus-5-JS677_taxid_1131622.gbk,ID:YP_005086950.1 |[Porcine bocavirus 5/JS677]||Porcine-bocavirus-5-JS677_taxid_1131622.gbk|VP1|2055|NC_016647(5076):2996-5050:1 ^GeneID:11537662^ Porcine bocavirus 5/JS677, complete genome.|neighbours:ID:YP_005086949.1(1),ID:YP_005086951.1(1)|neighbour_genes:NP1,VP2|
260,Porcine-bocavirus-5-JS677_taxid_1131622.gbk,ID:YP_005086951.1 |[Porcine bocavirus 5/JS677]||Porcine-bocavirus-5-JS677_taxid_1131622.gbk|VP2|1647|NC_016647(5076):3404-5050:1 ^GeneID:11537663^ Porcine bocavirus 5/JS677, complete genome.|neighbours:ID:YP_005086950.1(1),end()|neighbour_genes:VP1,end()|
261,Porcine-bocavirus-H18_taxid_1511887.gbk,ID:YP_009507362.1 |[Porcine bocavirus H18]||Porcine-bocavirus-H18_taxid_1511887.gbk|NS1|1908|NC_038538(5267):489-2396:1 ^GeneID:37618338^ Porcine bocavirus H18, partial genome.|neighbours:start(),ID:YP_009507363.1(1)|neighbour_genes:start(),NP1|
262,Porcine-bocavirus-H18_taxid_1511887.gbk,ID:YP_009507363.1 |[Porcine bocavirus H18]||Porcine-bocavirus-H18_taxid_1511887.gbk|NP1|657|NC_038538(5267):2582-3238:1 ^GeneID:37618335^ Porcine bocavirus H18, partial genome.|neighbours:ID:YP_009507362.1(1),ID:YP_009507364.1(1)|neighbour_genes:NS1,VP1|
263,Porcine-bocavirus-H18_taxid_1511887.gbk,ID:YP_009507364.1 |[Porcine bocavirus H18]||Porcine-bocavirus-H18_taxid_1511887.gbk|VP1|1863|NC_038538(5267):3291-5153:1 ^GeneID:37618336^ Porcine bocavirus H18, partial genome.|neighbours:ID:YP_009507363.1(1),ID:YP_009507365.1(1)|neighbour_genes:NP1,VP2|
264,Porcine-bocavirus-H18_taxid_1511887.gbk,ID:YP_009507365.1 |[Porcine bocavirus H18]||Porcine-bocavirus-H18_taxid_1511887.gbk|VP2|1656|NC_038538(5267):3498-5153:1 ^GeneID:37618337^ Porcine bocavirus H18, partial genome.|neighbours:ID:YP_009507364.1(1),end()|neighbour_genes:VP1,end()|
265,Porcine-bocavirus_taxid_1165907.gbk,ID:YP_009010974.1 |[Porcine bocavirus]||Porcine-bocavirus_taxid_1165907.gbk|NS1|2004|NC_023673(5275):330-2333:1 ^GeneID:18507388^ Porcine bocavirus isolate swBoV CH437, complete genome.|neighbours:start(),ID:YP_009010975.1(1)|neighbour_genes:start(),NP1|
266,Porcine-bocavirus_taxid_1165907.gbk,ID:YP_009010975.1 |[Porcine bocavirus]||Porcine-bocavirus_taxid_1165907.gbk|NP1|681|NC_023673(5275):2464-3144:1 ^GeneID:18507385^ Porcine bocavirus isolate swBoV CH437, complete genome.|neighbours:ID:YP_009010974.1(1),ID:YP_009010976.1(1)|neighbour_genes:NS1,VP1|
267,Porcine-bocavirus_taxid_1165907.gbk,ID:YP_009010976.1 |[Porcine bocavirus]||Porcine-bocavirus_taxid_1165907.gbk|VP1|2049|NC_023673(5275):3134-5182:1 ^GeneID:18507386^ Porcine bocavirus isolate swBoV CH437, complete genome.|neighbours:ID:YP_009010975.1(1),ID:YP_009010977.1(1)|neighbour_genes:NP1,VP2|
268,Porcine-bocavirus_taxid_1165907.gbk,ID:YP_009010977.1 |[Porcine bocavirus]||Porcine-bocavirus_taxid_1165907.gbk|VP2|1641|NC_023673(5275):3542-5182:1 ^GeneID:18507387^ Porcine bocavirus isolate swBoV CH437, complete genome.|neighbours:ID:YP_009010976.1(1),end()|neighbour_genes:VP1,end()|
269,Porcine-hokovirus_taxid_494652.gbk,ID:YP_009507385.1 |[Porcine hokovirus]|HK7|Porcine-hokovirus_taxid_494652.gbk|NS1|1911|NC_038546(5114):176-2086:1 ^GeneID:37618368^ Porcine hokovirus strain HK7 non-structural protein (NS1), minor structural protein (VP1), and major structural protein (VP2) genes, complete cds.|neighbours:start(),ID:YP_009507386.1(1)|neighbour_genes:start(),VP1|
270,Porcine-hokovirus_taxid_494652.gbk,ID:YP_009507386.1 |[Porcine hokovirus]|HK7|Porcine-hokovirus_taxid_494652.gbk|VP1|2778|NC_038546(5114):2240-5017:1 ^GeneID:37618366^ Porcine hokovirus strain HK7 non-structural protein (NS1), minor structural protein (VP1), and major structural protein (VP2) genes, complete cds.|neighbours:ID:YP_009507385.1(1),ID:YP_009507387.1(1)|neighbour_genes:NS1,VP2|
271,Porcine-hokovirus_taxid_494652.gbk,ID:YP_009507387.1 |[Porcine hokovirus]|HK7|Porcine-hokovirus_taxid_494652.gbk|VP2|1668|NC_038546(5114):3350-5017:1 ^GeneID:37618367^ Porcine hokovirus strain HK7 non-structural protein (NS1), minor structural protein (VP1), and major structural protein (VP2) genes, complete cds.|neighbours:ID:YP_009507386.1(1),end()|neighbour_genes:VP1,end()|
272,Porcine-partetravirus_taxid_1208310.gbk,ID:YP_008439207.1 |[Porcine partetravirus]|FMV10-1437266|Porcine-partetravirus_taxid_1208310.gbk|NS1|1911|NC_022104(5403):308-2218:1 ^GeneID:16607898^ Porcine partetravirus strain FMV10-1437266, complete genome.|neighbours:start(),ID:YP_008439208.1(1)|neighbour_genes:start(),VP1|
273,Porcine-partetravirus_taxid_1208310.gbk,ID:YP_008439208.1 |[Porcine partetravirus]|FMV10-1437266|Porcine-partetravirus_taxid_1208310.gbk|VP1|2778|NC_022104(5403):2372-5149:1 ^GeneID:16607897^ Porcine partetravirus strain FMV10-1437266, complete genome.|neighbours:ID:YP_008439207.1(1),ID:YP_008439209.1(1)|neighbour_genes:NS1,VP2|
274,Porcine-partetravirus_taxid_1208310.gbk,ID:YP_008439209.1 |[Porcine partetravirus]|FMV10-1437266|Porcine-partetravirus_taxid_1208310.gbk|VP2|1668|NC_022104(5403):3482-5149:1 ^GeneID:16607896^ Porcine partetravirus strain FMV10-1437266, complete genome.|neighbours:ID:YP_008439208.1(1),end()|neighbour_genes:VP1,end()|
275,Porcine-parvovirus_taxid_10796.gbk,ID:NP_757368.1 |[Porcine parvovirus]|NADL-2|Porcine-parvovirus_taxid_10796.gbk|PT4|324|NC_001718(5075):292-2454:1 ^GeneID:1489594^ |neighbours:start(),ID:NP_757369.1(1)|neighbour_genes:start(),PT4|
276,Porcine-parvovirus_taxid_10796.gbk,ID:NP_757369.1 |[Porcine parvovirus]|NADL-2|Porcine-parvovirus_taxid_10796.gbk|PT4|1989|NC_001718(5075):292-2280:1 ^GeneID:1489594^ Porcine parvovirus, complete genome.|neighbours:ID:NP_757368.1(1),ID:NP_757370.1(1)|neighbour_genes:PT4,PT4|
277,Porcine-parvovirus_taxid_10796.gbk,ID:NP_757370.1 |[Porcine parvovirus]|NADL-2|Porcine-parvovirus_taxid_10796.gbk|PT4|486|NC_001718(5075):292-2249:1 ^GeneID:1489594^ |neighbours:ID:NP_757369.1(1),ID:NP_757371.1(1)|neighbour_genes:PT4,PT40|
278,Porcine-parvovirus_taxid_10796.gbk,ID:NP_757371.1 |[Porcine parvovirus]|NADL-2|Porcine-parvovirus_taxid_10796.gbk|PT40|2190|NC_001718(5075):2287-4549:1 ^GeneID:1489595^ |neighbours:ID:NP_757370.1(1),ID:NP_757372.1(1)|neighbour_genes:PT4,PT40|
279,Porcine-parvovirus_taxid_10796.gbk,ID:NP_757372.1 |[Porcine parvovirus]|NADL-2|Porcine-parvovirus_taxid_10796.gbk|PT40|1740|NC_001718(5075):2810-4549:1 ^GeneID:1489595^ Porcine parvovirus, complete genome.|neighbours:ID:NP_757371.1(1),ID:YP_006355433.1(1)|neighbour_genes:PT40,SAT|
280,Porcine-parvovirus_taxid_10796.gbk,ID:YP_006355433.1 |[Porcine parvovirus]|NADL-2|Porcine-parvovirus_taxid_10796.gbk|SAT|207|NC_001718(5075):2820-3026:1 ^GeneID:12978011^ Porcine parvovirus, complete genome.|neighbours:ID:NP_757372.1(1),end()|neighbour_genes:PT40,end()|
