QueryID,SubjectID,Perc.Ident,Alignment.Length,Mismatches,Gap.Openings,Q.start,Q.end,S.start,S.end,E,Bits
ID:NP_695202.1,ID:NP_542355.1,96.618,207,7,0,2,208,162,368,3.86e-152,418
ID:NP_695202.1,ID:YP_002925188.1,98.01,201,4,0,6,206,157,357,1.93e-151,416
ID:NP_695202.1,ID:YP_002925188.1,28.571,14,10,0,93,106,61,74,7.8,17.3
ID:NP_695202.1,ID:YP_004286234.1,42.132,197,108,2,6,202,162,352,4.65e-47,149
ID:NP_695202.1,ID:YP_004286230.1,42.132,197,108,2,6,202,162,352,4.65e-47,149
ID:NP_695202.1,ID:NP_059541.1,41.063,207,102,4,6,202,199,395,1.29e-45,147
ID:NP_695202.1,ID:NP_059541.1,33.333,39,17,2,18,47,101,139,7.6,17.3
ID:NP_695202.1,ID:NP_059531.1,41.063,207,102,4,6,202,199,395,1.29e-45,147
ID:NP_695202.1,ID:NP_059531.1,33.333,39,17,2,18,47,101,139,7.6,17.3
ID:NP_695202.1,ID:YP_031679.1,41.063,207,102,4,6,202,199,395,1.32e-45,147
ID:NP_695202.1,ID:YP_031679.1,33.333,39,17,2,18,47,101,139,7.6,17.3
ID:NP_695202.1,ID:YP_031686.1,41.063,207,102,4,6,202,199,395,1.32e-45,147
ID:NP_695202.1,ID:YP_031686.1,33.333,39,17,2,18,47,101,139,7.6,17.3
ID:NP_695202.1,ID:YP_004539131.1,25.301,166,107,6,2,162,166,319,4.66e-10,48.5
ID:NP_695202.1,ID:YP_008130366.1,24.699,166,108,6,2,162,166,319,1.2e-9,47.4
ID:NP_695202.1,ID:YP_001718368.1,26.994,163,102,6,2,159,166,316,4.21e-9,45.8
ID:NP_695202.1,ID:YP_004327588.1,29.126,103,60,3,10,107,178,272,4.43e-7,39.7
ID:NP_695202.1,ID:YP_004934224.1,24.859,177,116,8,10,172,205,378,1.73e-5,34.7
ID:NP_695202.1,ID:YP_863922.1,26.667,120,71,4,10,120,169,280,2.86e-5,34.3
ID:NP_695202.1,ID:YP_007011045.1,26.667,120,71,4,10,120,169,280,2.86e-5,34.3
ID:NP_695202.1,ID:YP_008320407.1,26.667,120,71,4,10,120,169,280,3.21e-5,33.9
ID:NP_695202.1,ID:YP_009664526.1,23.75,160,109,5,9,163,151,302,1.1e-4,32.3
ID:NP_695202.1,ID:YP_257146.1,22.414,174,118,6,9,177,151,312,5.45e-4,30
ID:YP_009111299.1,ID:NP_510887.1,100,87,0,0,1,87,1,87,2.69e-65,180
ID:YP_009111299.1,ID:YP_009111299.1,100,87,0,0,1,87,1,87,2.69e-65,180
ID:YP_009111299.1,ID:NP_040572.1,44.318,88,48,1,1,87,1,88,6.33e-25,78.2
ID:YP_009111299.1,ID:YP_009664515.1,33.721,86,53,3,2,85,1,84,2.85e-11,43.5
ID:YP_009111299.1,ID:NP_536673.1,33.721,86,53,3,2,85,1,84,4.19e-11,43.1
ID:YP_009111299.1,ID:YP_257152.1,32.203,59,38,2,28,85,23,80,2.07e-8,36.2
ID:YP_009111299.1,ID:YP_009664527.1,35.714,56,34,2,31,85,26,80,3.41e-8,35.4
ID:YP_009111299.1,ID:YP_001718369.1,28.986,69,43,3,1,68,7,70,1.72e-5,28.5
ID:YP_009111299.1,ID:YP_004539132.1,28.986,69,43,3,1,68,7,70,2.23e-5,28.1
ID:NP_510887.1,ID:NP_510887.1,100,87,0,0,1,87,1,87,2.69e-65,180
ID:NP_510887.1,ID:YP_009111299.1,100,87,0,0,1,87,1,87,2.69e-65,180
ID:NP_510887.1,ID:NP_040572.1,44.318,88,48,1,1,87,1,88,6.33e-25,78.2
ID:NP_510887.1,ID:YP_009664515.1,33.721,86,53,3,2,85,1,84,2.85e-11,43.5
ID:NP_510887.1,ID:NP_536673.1,33.721,86,53,3,2,85,1,84,4.19e-11,43.1
ID:NP_510887.1,ID:YP_257152.1,32.203,59,38,2,28,85,23,80,2.07e-8,36.2
ID:NP_510887.1,ID:YP_009664527.1,35.714,56,34,2,31,85,26,80,3.41e-8,35.4
ID:NP_510887.1,ID:YP_001718369.1,28.986,69,43,3,1,68,7,70,1.72e-5,28.5
ID:NP_510887.1,ID:YP_004539132.1,28.986,69,43,3,1,68,7,70,2.23e-5,28.1
ID:NP_040572.1,ID:NP_040572.1,100,88,0,0,1,88,1,88,5.1e-66,182
ID:NP_040572.1,ID:NP_510887.1,44.318,88,48,1,1,88,1,87,6.4e-25,78.2
ID:NP_040572.1,ID:YP_009111299.1,44.318,88,48,1,1,88,1,87,6.4e-25,78.2
ID:NP_040572.1,ID:NP_536673.1,33.333,81,50,2,2,81,1,78,8.38e-12,45.1
ID:NP_040572.1,ID:YP_009664515.1,34.568,81,49,2,2,81,1,78,9.54e-12,45.1
ID:NP_040572.1,ID:YP_004539132.1,37.5,56,32,2,27,81,29,82,6.21e-8,35
ID:NP_040572.1,ID:YP_001718369.1,37.5,56,32,2,27,81,29,82,7.16e-8,35
ID:NP_040572.1,ID:YP_257152.1,30,70,44,2,12,81,10,74,1.81e-7,33.5
ID:NP_040572.1,ID:YP_009664527.1,30,70,47,2,13,81,6,74,1.99e-6,30.8
ID:YP_001718369.1,ID:YP_001718369.1,100,99,0,0,1,99,1,99,1.42e-74,204
ID:YP_001718369.1,ID:YP_004539132.1,94.845,97,5,0,1,97,1,97,9.48e-70,192
ID:YP_001718369.1,ID:YP_257152.1,36.364,88,46,4,12,97,11,90,5.08e-9,38.1
ID:YP_001718369.1,ID:NP_536673.1,34.247,73,45,2,3,75,1,70,5.49e-8,35.4
ID:YP_001718369.1,ID:NP_040572.1,37.5,56,32,2,29,82,27,81,8.06e-8,35
ID:YP_001718369.1,ID:YP_009664515.1,35.616,73,44,2,3,75,1,70,9.08e-8,35
ID:YP_001718369.1,ID:YP_009664527.1,36.667,60,36,2,32,90,24,82,6.24e-7,32.7
ID:YP_001718369.1,ID:NP_510887.1,28.986,69,43,3,7,70,1,68,1.96e-5,28.5
ID:YP_001718369.1,ID:YP_009111299.1,28.986,69,43,3,7,70,1,68,1.96e-5,28.5
ID:YP_009664527.1,ID:YP_009664527.1,100,92,0,0,1,92,1,92,2.11e-69,191
ID:YP_009664527.1,ID:YP_257152.1,87.912,91,11,0,1,91,1,91,1.01e-59,166
ID:YP_009664527.1,ID:YP_009664515.1,34.783,92,55,2,4,90,3,94,2.5e-11,43.9
ID:YP_009664527.1,ID:NP_536673.1,34.146,82,49,2,4,80,3,84,6.36e-10,40.4
ID:YP_009664527.1,ID:YP_004539132.1,41.176,68,37,3,24,90,32,97,1.01e-8,37.4
ID:YP_009664527.1,ID:NP_510887.1,35.714,56,34,2,26,80,31,85,2.29e-8,36.2
ID:YP_009664527.1,ID:YP_009111299.1,35.714,56,34,2,26,80,31,85,2.29e-8,36.2
ID:YP_009664527.1,ID:YP_001718369.1,38.571,70,40,3,24,92,32,99,1.06e-7,34.7
ID:YP_009664527.1,ID:NP_040572.1,30.769,52,35,1,24,74,30,81,2.97e-6,30.4
ID:YP_257152.1,ID:YP_257152.1,100,92,0,0,1,92,1,92,1.07e-68,189
ID:YP_257152.1,ID:YP_009664527.1,92.593,81,6,0,1,81,1,81,7.89e-57,159
ID:YP_257152.1,ID:YP_009664515.1,34.043,94,56,3,4,91,3,96,4.67e-10,40.8
ID:YP_257152.1,ID:YP_001718369.1,36.364,88,46,4,11,90,12,97,4.72e-9,38.1
ID:YP_257152.1,ID:YP_004539132.1,34.444,90,50,3,11,92,12,100,8.24e-9,37.4
ID:YP_257152.1,ID:NP_536673.1,31.707,82,51,2,4,80,3,84,1.73e-8,36.6
ID:YP_257152.1,ID:NP_510887.1,32.203,59,38,2,23,80,28,85,2.19e-8,36.2
ID:YP_257152.1,ID:YP_009111299.1,32.203,59,38,2,23,80,28,85,2.19e-8,36.2
ID:YP_257152.1,ID:NP_040572.1,30,70,44,2,10,74,12,81,1.89e-7,33.5
ID:YP_004539132.1,ID:YP_004539132.1,100,100,0,0,1,100,1,100,1.32e-74,204
ID:YP_004539132.1,ID:YP_001718369.1,94.845,97,5,0,1,97,1,97,9.57e-70,192
ID:YP_004539132.1,ID:YP_257152.1,34.444,90,50,3,12,100,11,92,8.96e-9,37.4
ID:YP_004539132.1,ID:NP_536673.1,34.247,73,45,2,3,75,1,70,2.73e-8,36.2
ID:YP_004539132.1,ID:YP_009664515.1,35.616,73,44,2,3,75,1,70,3.94e-8,35.8
ID:YP_004539132.1,ID:NP_040572.1,37.5,56,32,2,29,82,27,81,7.05e-8,35
ID:YP_004539132.1,ID:YP_009664527.1,38.333,60,35,2,32,90,24,82,1.1e-7,34.7
ID:YP_004539132.1,ID:NP_510887.1,28.986,69,43,3,7,70,1,68,2.57e-5,28.1
ID:YP_004539132.1,ID:YP_009111299.1,28.986,69,43,3,7,70,1,68,2.57e-5,28.1
ID:YP_009664515.1,ID:YP_009664515.1,100,98,0,0,1,98,1,98,1.56e-72,199
ID:YP_009664515.1,ID:NP_536673.1,88.776,98,11,0,1,98,1,98,4.34e-60,167
ID:YP_009664515.1,ID:NP_040572.1,34.568,81,49,2,1,78,2,81,1.06e-11,45.1
ID:YP_009664515.1,ID:NP_510887.1,33.721,86,53,3,1,84,2,85,3.21e-11,43.5
ID:YP_009664515.1,ID:YP_009111299.1,33.721,86,53,3,1,84,2,85,3.21e-11,43.5
ID:YP_009664515.1,ID:YP_009664527.1,35.366,82,48,2,3,84,4,80,2.51e-10,41.6
ID:YP_009664515.1,ID:YP_257152.1,34.043,94,56,3,3,96,4,91,4.98e-10,40.8
ID:YP_009664515.1,ID:YP_004539132.1,35.616,73,44,2,1,70,3,75,3.86e-8,35.8
ID:YP_009664515.1,ID:YP_001718369.1,35.616,73,44,2,1,70,3,75,8.99e-8,35
ID:NP_536673.1,ID:NP_536673.1,100,98,0,0,1,98,1,98,2.05e-73,201
ID:NP_536673.1,ID:YP_009664515.1,88.776,98,11,0,1,98,1,98,1.08e-67,187
ID:NP_536673.1,ID:NP_040572.1,33.333,81,50,2,1,78,2,81,9.14e-12,45.1
ID:NP_536673.1,ID:NP_510887.1,33.721,86,53,3,1,84,2,85,4.11e-11,43.5
ID:NP_536673.1,ID:YP_009111299.1,33.721,86,53,3,1,84,2,85,4.11e-11,43.5
ID:NP_536673.1,ID:YP_009664527.1,34.146,82,49,2,3,84,4,80,6.92e-10,40.4
ID:NP_536673.1,ID:YP_257152.1,32.979,94,57,3,3,96,4,91,2.46e-9,38.9
ID:NP_536673.1,ID:YP_004539132.1,34.247,73,45,2,1,70,3,75,1.31e-8,37
ID:NP_536673.1,ID:YP_001718369.1,34.247,73,45,2,1,70,3,75,3.28e-8,36.2
ID:YP_001718370.1,ID:YP_001718370.1,100,68,0,0,1,68,1,68,3.06e-51,141
ID:YP_001718370.1,ID:YP_009664528.1,35,60,39,0,5,64,3,62,1.57e-14,48.9
ID:YP_001718370.1,ID:YP_009664516.1,36.667,60,38,0,5,64,3,62,7.31e-14,47.4
ID:YP_009664528.1,ID:YP_009664528.1,100,67,0,0,1,67,1,67,1.06e-47,132
ID:YP_009664528.1,ID:YP_009664516.1,83.582,67,11,0,1,67,1,67,1.3e-41,117
ID:YP_009664528.1,ID:YP_001718370.1,35,60,39,0,3,62,5,64,1.55e-14,48.9
ID:YP_009664516.1,ID:YP_009664516.1,100,67,0,0,1,67,1,67,2.8e-48,134
ID:YP_009664516.1,ID:YP_009664528.1,83.582,67,11,0,1,67,1,67,1.3e-41,117
ID:YP_009664516.1,ID:YP_001718370.1,36.667,60,38,0,3,62,5,64,7.21e-14,47.4
ID:YP_001718371.1,ID:YP_001718371.1,100,461,0,0,1,461,1,461,0,941
ID:YP_001718371.1,ID:YP_009664529.1,53.448,464,168,9,21,457,185,627,8.75e-153,438
ID:YP_001718371.1,ID:YP_009664518.1,45.085,468,224,9,9,459,29,480,5.42e-125,362
ID:YP_009664529.1,ID:YP_009664529.1,100,630,0,0,1,630,1,630,0,1273
ID:YP_009664529.1,ID:YP_001718371.1,64.246,358,93,6,185,529,21,356,6.88e-155,443
ID:YP_009664529.1,ID:YP_009664518.1,49.899,495,219,9,143,626,1,477,9.76e-148,426
ID:YP_009664518.1,ID:YP_009664518.1,100,482,0,0,1,482,1,482,0,979
ID:YP_009664518.1,ID:YP_009664529.1,50.101,495,218,9,1,477,143,626,3.02e-147,424
ID:YP_009664518.1,ID:YP_001718371.1,47.032,438,221,7,46,480,30,459,1.7e-130,375
ID:NP_040656.1,ID:NP_040656.1,100,301,0,0,1,301,1,301,0,624
ID:NP_040656.1,ID:YP_004539137.1,36.123,227,118,6,1,200,1,227,1.83e-40,135
ID:NP_040656.1,ID:YP_004327586.1,33.544,316,172,11,1,289,1,305,8.76e-40,133
ID:NP_040656.1,ID:NP_932302.2,39.583,192,106,5,1,191,1,183,1.11e-37,127
ID:NP_040656.1,ID:YP_863929.1,31.287,342,162,16,2,291,7,327,3.83e-37,125
ID:NP_040656.1,ID:YP_007011052.1,31.287,342,162,16,2,291,7,327,3.83e-37,125
ID:NP_040656.1,ID:NP_040477.1,33.548,310,160,12,2,277,8,305,4.63e-37,126
ID:NP_040656.1,ID:YP_009664520.1,31.535,241,143,9,2,227,3,236,1.05e-27,100
ID:NP_040656.1,ID:YP_009664531.1,30.996,271,149,13,2,250,3,257,1.29e-24,92
ID:NP_040656.1,ID:YP_001718372.1,30.093,216,139,6,2,214,21,227,2.29e-21,82.8
ID:YP_004327586.1,ID:YP_004327586.1,100,381,0,0,1,381,1,381,0,785
ID:YP_004327586.1,ID:NP_932302.2,69.565,391,100,2,1,381,1,382,0,526
ID:YP_004327586.1,ID:YP_009664520.1,34.036,332,188,9,2,307,3,329,1.78e-50,164
ID:YP_004327586.1,ID:YP_009664531.1,33.731,335,188,9,2,307,3,332,2.36e-49,161
ID:YP_004327586.1,ID:YP_863929.1,31.461,356,209,10,2,337,7,347,1.29e-45,150
ID:YP_004327586.1,ID:YP_863929.1,28.947,38,27,0,328,365,3,40,5.4,17.7
ID:YP_004327586.1,ID:YP_007011052.1,31.461,356,209,10,2,337,7,347,1.29e-45,150
ID:YP_004327586.1,ID:YP_007011052.1,28.947,38,27,0,328,365,3,40,5.4,17.7
ID:YP_004327586.1,ID:NP_040656.1,34.177,316,170,11,1,305,1,289,1.86e-41,138
ID:YP_004327586.1,ID:YP_001718372.1,30.031,323,205,9,2,307,21,339,2.02e-40,137
ID:YP_004327586.1,ID:NP_040477.1,27.577,388,250,11,2,381,8,372,3.07e-40,137
ID:YP_004327586.1,ID:YP_004539137.1,27.714,350,203,14,1,307,1,343,9.61e-32,114
ID:YP_007011052.1,ID:YP_863929.1,100,364,0,0,1,364,1,364,0,746
ID:YP_007011052.1,ID:YP_007011052.1,100,364,0,0,1,364,1,364,0,746
ID:YP_007011052.1,ID:YP_004327586.1,31.461,356,209,10,7,347,2,337,7.77e-38,130
ID:YP_007011052.1,ID:YP_004327586.1,28.947,38,27,0,3,40,328,365,6.2,17.3
ID:YP_007011052.1,ID:NP_932302.2,29.73,333,206,10,7,332,2,313,5.85e-37,127
ID:YP_007011052.1,ID:NP_040477.1,30.319,376,222,16,4,364,5,355,1.69e-35,123
ID:YP_007011052.1,ID:NP_040656.1,30.383,339,169,13,7,327,2,291,2.41e-34,119
ID:YP_007011052.1,ID:YP_009664531.1,31.844,358,196,16,6,334,2,340,4.57e-31,111
ID:YP_007011052.1,ID:YP_009664520.1,30.812,357,198,14,6,334,2,337,4.36e-30,108
ID:YP_007011052.1,ID:YP_001718372.1,27.066,351,213,12,7,336,21,349,7.59e-29,105
ID:YP_007011052.1,ID:YP_004539137.1,23.421,380,259,11,7,359,2,376,3.42e-14,62.4
ID:YP_863929.1,ID:YP_863929.1,100,364,0,0,1,364,1,364,0,746
ID:YP_863929.1,ID:YP_007011052.1,100,364,0,0,1,364,1,364,0,746
ID:YP_863929.1,ID:YP_004327586.1,31.461,356,209,10,7,347,2,337,7.77e-38,130
ID:YP_863929.1,ID:YP_004327586.1,28.947,38,27,0,3,40,328,365,6.2,17.3
ID:YP_863929.1,ID:NP_932302.2,29.73,333,206,10,7,332,2,313,5.85e-37,127
ID:YP_863929.1,ID:NP_040477.1,30.319,376,222,16,4,364,5,355,1.69e-35,123
ID:YP_863929.1,ID:NP_040656.1,30.383,339,169,13,7,327,2,291,2.41e-34,119
ID:YP_863929.1,ID:YP_009664531.1,31.844,358,196,16,6,334,2,340,4.57e-31,111
ID:YP_863929.1,ID:YP_009664520.1,30.812,357,198,14,6,334,2,337,4.36e-30,108
ID:YP_863929.1,ID:YP_001718372.1,27.066,351,213,12,7,336,21,349,7.59e-29,105
ID:YP_863929.1,ID:YP_004539137.1,23.421,380,259,11,7,359,2,376,3.42e-14,62.4
ID:NP_932302.2,ID:NP_932302.2,100,382,0,0,1,382,1,382,0,787
ID:NP_932302.2,ID:YP_004327586.1,71.208,389,97,2,1,382,1,381,0,536
ID:NP_932302.2,ID:YP_009664531.1,31.532,333,199,8,2,308,3,332,2.07e-44,148
ID:NP_932302.2,ID:YP_863929.1,31.437,334,199,11,2,313,7,332,9.27e-43,143
ID:NP_932302.2,ID:YP_007011052.1,31.437,334,199,11,2,313,7,332,9.27e-43,143
ID:NP_932302.2,ID:YP_009664520.1,32.153,339,186,13,2,308,3,329,1.02e-42,144
ID:NP_932302.2,ID:NP_040477.1,29.771,393,234,13,2,381,8,371,7.03e-39,133
ID:NP_932302.2,ID:NP_040656.1,40.426,188,102,5,1,179,1,187,5.33e-38,129
ID:NP_932302.2,ID:YP_001718372.1,32.827,329,189,14,2,308,21,339,2.71e-37,129
ID:NP_932302.2,ID:YP_004539137.1,26.361,349,210,14,1,308,1,343,6.1e-30,108
ID:YP_001718372.1,ID:YP_001718372.1,100,407,0,0,1,407,1,407,0,845
ID:YP_001718372.1,ID:YP_009664531.1,38.061,423,205,13,19,407,1,400,1.09e-83,252
ID:YP_001718372.1,ID:YP_009664520.1,37.5,392,217,10,19,392,1,382,1.64e-78,238
ID:YP_001718372.1,ID:YP_004539137.1,30.166,421,229,15,21,395,2,403,1.6e-45,152
ID:YP_001718372.1,ID:NP_040477.1,31.234,397,215,14,20,389,7,372,2.82e-44,148
ID:YP_001718372.1,ID:NP_932302.2,30.488,328,198,12,21,339,2,308,1.07e-34,122
ID:YP_001718372.1,ID:YP_004327586.1,28.882,322,210,7,21,339,2,307,6.93e-34,120
ID:YP_001718372.1,ID:YP_863929.1,27.841,352,209,13,21,349,7,336,3.49e-31,112
ID:YP_001718372.1,ID:YP_007011052.1,27.841,352,209,13,21,349,7,336,3.49e-31,112
ID:YP_001718372.1,ID:NP_040656.1,30.108,186,119,5,21,197,2,185,6.88e-19,75.9
ID:YP_009664531.1,ID:YP_009664531.1,100,400,0,0,1,400,1,400,0,830
ID:YP_009664531.1,ID:YP_009664520.1,70.13,385,112,2,1,385,1,382,0,565
ID:YP_009664531.1,ID:YP_001718372.1,37.5,408,228,9,1,400,19,407,8.49e-83,249
ID:YP_009664531.1,ID:NP_040477.1,31.017,403,217,14,3,382,8,372,2.13e-51,167
ID:YP_009664531.1,ID:YP_004539137.1,33.014,418,222,15,5,385,4,400,4.27e-47,156
ID:YP_009664531.1,ID:YP_004327586.1,33.433,335,189,9,3,332,2,307,2.08e-43,145
ID:YP_009664531.1,ID:NP_932302.2,28.28,343,197,7,3,332,2,308,5.84e-36,125
ID:YP_009664531.1,ID:YP_863929.1,31.844,358,196,16,2,340,6,334,5.02e-31,111
ID:YP_009664531.1,ID:YP_007011052.1,31.844,358,196,16,2,340,6,334,5.02e-31,111
ID:YP_009664531.1,ID:NP_040656.1,30.846,201,116,7,3,194,2,188,3.54e-22,85.5
ID:YP_004539137.1,ID:YP_004539137.1,100,404,0,0,1,404,1,404,0,842
ID:YP_004539137.1,ID:YP_009664531.1,33.014,418,222,15,4,400,5,385,6.61e-52,169
ID:YP_004539137.1,ID:YP_009664520.1,33.154,371,195,16,4,355,5,341,9.01e-47,155
ID:YP_004539137.1,ID:YP_001718372.1,31.19,420,226,15,2,403,21,395,2.89e-46,154
ID:YP_004539137.1,ID:NP_040477.1,31.188,404,227,15,4,397,10,372,7.25e-44,147
ID:YP_004539137.1,ID:NP_040656.1,35.981,214,111,5,1,214,1,188,8.33e-40,134
ID:YP_004539137.1,ID:YP_004327586.1,27.035,344,213,10,1,343,1,307,3.67e-32,115
ID:YP_004539137.1,ID:NP_932302.2,26.361,349,210,14,1,343,1,308,3.78e-26,98.2
ID:YP_004539137.1,ID:YP_863929.1,23.684,380,258,11,2,376,7,359,6.41e-20,79.7
ID:YP_004539137.1,ID:YP_007011052.1,23.684,380,258,11,2,376,7,359,6.41e-20,79.7
ID:YP_009664520.1,ID:YP_009664520.1,100,395,0,0,1,395,1,395,0,823
ID:YP_009664520.1,ID:YP_009664531.1,69.949,396,111,5,1,389,1,395,0,570
ID:YP_009664520.1,ID:YP_001718372.1,37.221,403,225,10,1,393,19,403,2.41e-81,246
ID:YP_009664520.1,ID:NP_040477.1,33.671,395,214,12,3,379,8,372,9.12e-56,178
ID:YP_009664520.1,ID:YP_004539137.1,31.401,414,231,17,5,382,4,400,2.71e-45,151
ID:YP_009664520.1,ID:YP_004327586.1,33.735,332,189,9,3,329,2,307,1.31e-44,149
ID:YP_009664520.1,ID:NP_932302.2,29.819,332,203,9,3,329,2,308,1.61e-34,121
ID:YP_009664520.1,ID:YP_863929.1,30.997,371,206,15,2,351,6,347,1.81e-31,112
ID:YP_009664520.1,ID:YP_007011052.1,30.997,371,206,15,2,351,6,347,1.81e-31,112
ID:YP_009664520.1,ID:NP_040656.1,30.992,242,145,9,3,237,2,228,7.24e-23,87.4
ID:NP_040477.1,ID:NP_040477.1,100,388,0,0,1,388,1,388,0,805
ID:NP_040477.1,ID:YP_009664520.1,32.995,394,224,10,8,375,3,382,2.4e-56,180
ID:NP_040477.1,ID:YP_009664531.1,31.592,402,232,13,8,380,3,390,7.49e-56,179
ID:NP_040477.1,ID:YP_001718372.1,32.178,404,227,14,7,384,20,402,1.49e-45,152
ID:NP_040477.1,ID:YP_004539137.1,31.695,407,227,15,10,375,4,400,1.04e-44,149
ID:NP_040477.1,ID:YP_863929.1,30.789,380,215,17,5,355,4,364,1.28e-37,129
ID:NP_040477.1,ID:YP_007011052.1,30.789,380,215,17,5,355,4,364,1.28e-37,129
ID:NP_040477.1,ID:YP_004327586.1,25.964,389,255,9,8,372,2,381,1.49e-35,124
ID:NP_040477.1,ID:NP_040656.1,33.762,311,158,12,8,305,2,277,1.03e-34,120
ID:NP_040477.1,ID:NP_932302.2,29.874,318,204,10,8,317,2,308,1.88e-30,110
ID:YP_001718373.1,ID:YP_001718373.1,100,126,0,0,1,126,1,126,1.44e-94,256
ID:YP_001718373.1,ID:YP_257148.1,87.302,126,16,0,1,126,1,126,2.84e-79,218
ID:YP_001718373.1,ID:YP_009664533.1,65.517,116,30,3,12,126,6,112,2.33e-47,137
ID:YP_001718373.1,ID:YP_004539138.1,62.393,117,34,3,11,126,5,112,3.94e-47,136
ID:YP_001718373.1,ID:YP_008130374.1,54.31,116,40,1,11,126,11,113,1.73e-38,114
ID:YP_009664533.1,ID:YP_009664533.1,100,112,0,0,1,112,1,112,2.53e-81,222
ID:YP_009664533.1,ID:YP_004539138.1,86.607,112,15,0,1,112,1,112,2.72e-68,189
ID:YP_009664533.1,ID:YP_008130374.1,68.75,112,30,2,1,112,7,113,1.08e-49,142
ID:YP_009664533.1,ID:YP_001718373.1,65.517,116,30,3,6,112,12,126,2.07e-47,137
ID:YP_009664533.1,ID:YP_257148.1,63.793,116,32,3,6,112,12,126,6.26e-45,130
ID:YP_008130374.1,ID:YP_008130374.1,100,113,0,0,1,113,1,113,8.06e-82,223
ID:YP_008130374.1,ID:YP_004539138.1,69.643,112,29,3,7,113,1,112,8e-51,145
ID:YP_008130374.1,ID:YP_009664533.1,68.75,112,30,2,7,113,1,112,1.09e-49,142
ID:YP_008130374.1,ID:YP_257148.1,57.143,119,32,3,11,113,11,126,5.8e-39,115
ID:YP_008130374.1,ID:YP_001718373.1,54.31,116,40,1,11,113,11,126,1.55e-38,114
ID:YP_257148.1,ID:YP_257148.1,100,126,0,0,1,126,1,126,1.72e-93,254
ID:YP_257148.1,ID:YP_001718373.1,87.302,126,16,0,1,126,1,126,2.84e-79,218
ID:YP_257148.1,ID:YP_004539138.1,62.393,117,34,3,11,126,5,112,1.6e-46,134
ID:YP_257148.1,ID:YP_009664533.1,63.793,116,32,3,12,126,6,112,7.04e-45,130
ID:YP_257148.1,ID:YP_008130374.1,57.143,119,32,3,11,126,11,113,6.47e-39,115
ID:YP_004539138.1,ID:YP_004539138.1,100,112,0,0,1,112,1,112,1.28e-81,223
ID:YP_004539138.1,ID:YP_009664533.1,86.607,112,15,0,1,112,1,112,2.72e-68,189
ID:YP_004539138.1,ID:YP_008130374.1,69.643,112,29,3,1,112,7,113,7.93e-51,145
ID:YP_004539138.1,ID:YP_001718373.1,62.393,117,34,3,5,112,11,126,3.5e-47,136
ID:YP_004539138.1,ID:YP_257148.1,62.393,117,34,3,5,112,11,126,1.42e-46,134
ID:YP_001718374.1,ID:YP_001718374.1,100,157,0,0,1,157,1,157,2.48e-120,323
ID:YP_001718374.1,ID:YP_257147.1,39.49,157,89,2,5,157,6,160,1.37e-32,101
ID:YP_257147.1,ID:YP_257147.1,100,160,0,0,1,160,1,160,5.13e-122,328
ID:YP_257147.1,ID:YP_001718374.1,39.49,157,89,2,6,160,5,157,1.39e-32,101
ID:YP_009664530.1,ID:YP_009664530.1,100,103,0,0,1,103,1,103,1.55e-75,205
ID:YP_009664530.1,ID:YP_009664519.1,44.231,104,57,1,1,103,1,104,5.19e-27,83.2
ID:YP_009664519.1,ID:YP_009664519.1,100,109,0,0,1,109,1,109,1.73e-79,216
ID:YP_009664519.1,ID:YP_009664530.1,44.231,104,57,1,1,104,1,103,5.49e-27,83.2
ID:NP_039614.1,ID:NP_039614.1,100,428,0,0,1,428,1,428,0,850
ID:NP_039614.1,ID:NP_040579.1,76.334,431,98,2,2,428,7,437,0,652
ID:NP_039614.1,ID:YP_008130282.1,32.243,428,236,9,12,425,55,442,9.52e-61,193
ID:NP_039614.1,ID:NP_047372.1,32.458,419,229,9,20,424,63,441,2.26e-59,191
ID:NP_039614.1,ID:NP_040655.1,27.021,433,270,17,9,425,5,407,1.18e-25,97.1
ID:NP_040655.1,ID:NP_040655.1,100,430,0,0,1,430,1,430,0,861
ID:NP_040655.1,ID:NP_039614.1,27.021,433,270,17,5,407,9,425,1.18e-25,97.1
ID:NP_040655.1,ID:YP_008130282.1,26.133,375,248,10,44,407,86,442,3.05e-23,90.1
ID:NP_040655.1,ID:YP_008130282.1,31.579,19,13,0,171,189,61,79,7.2,16.9
ID:NP_040655.1,ID:NP_047372.1,26.287,369,243,10,45,402,87,437,1.45e-22,88.2
ID:NP_040655.1,ID:NP_040579.1,25.987,304,200,10,119,407,141,434,5.96e-19,77
ID:NP_040579.1,ID:NP_040579.1,100,437,0,0,1,437,1,437,0,877
ID:NP_040579.1,ID:NP_039614.1,76.334,431,98,2,7,437,2,428,0,652
ID:NP_040579.1,ID:YP_008130282.1,31.455,426,253,8,15,434,50,442,1.15e-54,177
ID:NP_040579.1,ID:NP_047372.1,31.354,421,237,9,30,437,65,446,3.28e-52,172
ID:NP_040579.1,ID:NP_040655.1,25.987,304,200,10,141,434,119,407,6.06e-19,77
ID:YP_008130282.1,ID:YP_008130282.1,100,442,0,0,1,442,1,442,0,890
ID:YP_008130282.1,ID:NP_047372.1,97.511,442,11,0,1,442,1,442,0,865
ID:YP_008130282.1,ID:NP_039614.1,32.243,428,236,9,55,442,12,425,9.83e-61,193
ID:YP_008130282.1,ID:NP_040579.1,31.455,426,253,8,50,442,15,434,1.16e-54,177
