Mirabilis-leaf-curl-virus_taxid_1431395.gbk	-	-	ID:YP_009047198.1,	ID:YP_009047199.1,	ID:YP_009047201.1,	ID:YP_009047196.1,	-	-	-	-	-	-	ID:YP_009047197.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Miscanthus-streak-virus--91_taxid_268776.gbk	-	-	-	-	-	-	-	-	-	-	-	-	ID:NP_569145.1,	-	-	-	-	-	-	-	-	-	-	-	ID:NP_569144.1,	-	-	-	-	-	-	-	ID:NP_569143.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Mulberry-mosaic-dwarf-associated-virus_taxid_1631303.gbk	-	-	-	-	-	-	-	-	-	-	-	-	ID:YP_009129320.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ID:YP_009129318.1,	ID:YP_009129319.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Mungbean-yellow-mosaic-India-virus_taxid_223287.gbk	ID:NP_803152.1,	ID:NP_803153.1,	ID:NP_803148.1,	ID:NP_803149.1,	ID:NP_803151.1,	-	-	-	-	-	-	-	ID:NP_803146.1,	-	ID:NP_803147.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Mungbean-yellow-mosaic-virus_taxid_33726.gbk	ID:NP_620377.1,	ID:NP_620378.1,	ID:NP_077090.1,	-	ID:NP_077092.1,	-	-	-	-	-	-	-	ID:NP_077087.1,	-	ID:NP_077089.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ID:NP_077086.1,	ID:NP_077088.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Niminivirus_taxid_1229325.gbk	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ID:YP_009021230.1,	ID:YP_009021231.1,	ID:YP_009021232.1,	ID:YP_009021233.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Oat-dwarf-virus_taxid_497863.gbk	-	-	-	-	-	-	-	-	-	-	-	ID:YP_001941160.1,	ID:YP_001941161.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Okra-enation-leaf-curl-virus-India-Munthal-EL37-2006_taxid_908127.gbk	-	-	ID:YP_004123719.1,	ID:YP_004123720.1,	ID:YP_004123722.1,	ID:YP_004123717.1,	-	-	-	-	-	-	ID:YP_004123718.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Okra-enation-leaf-curl-virus_taxid_908125.gbk	-	-	ID:YP_009315914.1,	ID:YP_009315915.1,	ID:YP_009315917.1,	ID:YP_009315912.1,	-	-	-	-	-	-	ID:YP_009315913.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Okra-leaf-curl-Cameroon-virus_taxid_912034.gbk	-	-	ID:YP_004046690.1,	ID:YP_004046691.1,	ID:YP_004046693.1,	ID:YP_004046688.1,	-	-	-	-	-	-	ID:YP_004046689.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Okra-leaf-curl-India-virus-India-Sonipat-EL14A-2006_taxid_908124.gbk	-	-	ID:YP_004123090.1,	ID:YP_004123091.1,	ID:YP_004123093.1,	ID:YP_004123088.1,	-	-	-	-	-	-	ID:YP_004123089.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Okra-leaf-curl-Oman-virus_taxid_1241370.gbk	-	-	ID:YP_009216261.1,	ID:YP_009216262.1,	ID:YP_009216264.1,	ID:YP_009216259.1,	-	-	-	-	-	-	ID:YP_009216260.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Okra-leaf-curl-virus_taxid_163654.gbk	-	-	ID:YP_003084135.1,	ID:YP_003084136.1,	ID:YP_003084138.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ID:YP_003084134.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Okra-mottle-virus_taxid_619599.gbk	ID:YP_002154621.1,	ID:YP_002154622.1,	ID:YP_002154618.1,	ID:YP_002154619.1,	-	-	-	-	-	-	-	-	ID:YP_002154617.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Okra-yellow-crinkle-virus_taxid_401040.gbk	-	-	ID:YP_764514.1,	ID:YP_764515.1,	ID:YP_764517.1,	ID:YP_764512.1,	-	-	-	-	-	-	ID:YP_764513.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Okra-yellow-mosaic-Mexico-virus_taxid_327280.gbk	ID:YP_003587823.1,	ID:YP_003587824.1,	ID:YP_003587819.1,	ID:YP_003587820.1,	ID:YP_003587822.1,	-	-	-	-	-	-	-	ID:YP_003587818.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Okra-yellow-vein-mosaic-virus_taxid_227137.gbk	-	-	ID:NP_817103.1,	ID:NP_817104.1,	ID:NP_817106.1,	ID:NP_817101.1,	-	-	-	-	-	-	ID:NP_817102.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Oxalis-yellow-vein-virus_taxid_1602199.gbk	-	-	ID:YP_009116881.1,	ID:YP_009116882.1,	ID:YP_009116884.1,	-	-	-	-	-	-	-	ID:YP_009116885.1,	-	ID:YP_009116880.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Papaya-leaf-crumple-virus-Panipat-8-India-Panipat-Papaya-2008_taxid_913600.gbk	-	-	ID:YP_004021920.1,	ID:YP_004021921.1,	ID:YP_004021923.1,	ID:YP_004021917.1,	-	-	-	-	-	-	ID:YP_004021919.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Papaya-leaf-curl-China-virus_taxid_229634.gbk	-	-	ID:NP_955745.1,	ID:NP_955746.1,	ID:NP_955748.1,	ID:NP_955743.1,	-	-	-	-	-	-	ID:NP_955744.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Papaya-leaf-curl-Guandong-virus_taxid_271479.gbk	-	-	ID:YP_006435.1,	ID:YP_006436.1,	ID:YP_006438.1,	ID:YP_006433.1,	-	-	-	-	-	-	ID:YP_006434.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Papaya-leaf-curl-virus_taxid_53260.gbk	-	-	ID:NP_689459.1,	ID:NP_689460.1,	ID:NP_689462.1,	ID:NP_689456.1,	-	-	-	-	-	-	ID:NP_689458.1,	-	-	-	-	-	-	-	-	-	ID:NP_689457.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Paspalum-dilatatum-striate-mosaic-virus_taxid_1196236.gbk	-	-	-	-	-	-	-	-	-	-	-	-	ID:YP_006666522.1,	-	-	-	-	-	ID:YP_006666521.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Paspalum-striate-mosaic-virus_taxid_1072672.gbk	-	-	-	-	-	-	-	-	-	-	-	-	ID:YP_006659973.1,	-	-	-	-	-	ID:YP_006659972.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Passion-fruit-chlorotic-mottle-virus_taxid_2162638.gbk	-	ID:YP_009553195.1,	-	-	-	-	-	-	-	-	-	-	ID:YP_009553194.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ID:YP_009553192.1,	-	-	-	-	-	-	-	-	-	-	-	-	-
Passionfruit-leaf-distortion-virus_taxid_1737555.gbk	ID:YP_009316185.1,	ID:YP_009316186.1,	ID:YP_009316181.1,	ID:YP_009316182.1,	ID:YP_009316184.1,	-	-	-	-	-	-	-	ID:YP_009316180.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Passionfruit-severe-leaf-distortion-virus_taxid_648801.gbk	ID:YP_002941857.1,	ID:YP_002941858.1,	ID:YP_002941853.1,	ID:YP_002941854.1,	ID:YP_002941856.1,	-	-	-	-	-	-	-	ID:YP_002941852.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pavonia-mosaic-virus_taxid_1772258.gbk	ID:YP_009547930.1,	ID:YP_009547931.1,	ID:YP_009508385.1,	ID:YP_009508386.1,	ID:YP_009508388.1,	-	-	-	-	-	-	-	ID:YP_009508384.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pavonia-yellow-mosaic-virus_taxid_1742596.gbk	ID:YP_009480522.1,	ID:YP_009480523.1,	ID:YP_009226415.1,	ID:YP_009226416.1,	ID:YP_009226418.1,	-	-	-	-	-	-	-	ID:YP_009226414.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pea-leaf-distortion-virus_taxid_1931111.gbk	-	-	ID:YP_009344821.1,	ID:YP_009344822.1,	ID:YP_009344824.1,	ID:YP_009344819.1,	-	-	-	-	-	-	ID:YP_009344820.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pepper-golden-mosaic-virus_taxid_223301.gbk	ID:NP_671456.1,	ID:NP_671457.1,	ID:NP_671473.1,	ID:NP_671474.1,	-	-	-	-	-	-	-	-	ID:NP_671472.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pepper-huasteco-yellow-vein-virus_taxid_223303.gbk	ID:NP_040354.1,	ID:NP_597687.1,	ID:NP_040322.1,	ID:NP_040323.1,	-	-	-	-	-	-	-	-	ID:NP_040320.1,	-	-	-	-	-	-	-	-	ID:NP_040321.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pepper-leaf-curl-Bangladesh-virus_taxid_223305.gbk	-	-	ID:NP_690914.1,	ID:NP_690915.1,	ID:NP_690917.1,	ID:NP_690912.1,	-	-	-	-	-	-	ID:NP_690913.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pepper-leaf-curl-Lahore-Virus-Pakistan-Lahore1-2004_taxid_884612.gbk	-	-	ID:YP_005352658.1,	ID:YP_005352659.1,	ID:YP_005352661.1,	ID:YP_005352656.1,	-	-	-	-	-	-	ID:YP_005352657.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pepper-leaf-curl-Yunnan-virus-YN323_taxid_519015.gbk	-	-	ID:YP_001856213.1,	ID:YP_001856214.1,	ID:YP_001856216.1,	ID:YP_001856211.1,	-	-	-	-	-	-	ID:YP_001856212.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pepper-leaf-curl-virus_taxid_83839.gbk	-	-	ID:NP_050015.1,	ID:NP_050016.1,	ID:NP_050018.1,	ID:NP_050013.1,	-	-	-	-	-	-	ID:NP_050014.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pepper-leafroll-virus_taxid_1387160.gbk	ID:YP_009927293.1,	ID:YP_009927294.1,	ID:YP_009666356.1,	ID:YP_009666357.1,	ID:YP_009666359.1,	-	-	-	-	-	-	-	ID:YP_009666355.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pepper-yellow-dwarf-virus--Mexico_taxid_1987360.gbk	-	-	ID:YP_009362976.1,	ID:YP_009362977.1,	ID:YP_009362979.1,	-	-	-	-	-	-	-	ID:YP_009362975.1,	-	-	ID:YP_009362973.1,	ID:YP_009362974.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pepper-yellow-leaf-curl-Indonesia-virus_taxid_292477.gbk	ID:YP_717095.1,	ID:YP_717096.1,	ID:YP_717092.1,	ID:YP_717093.1,	-	ID:YP_717090.1,	-	-	-	-	-	-	ID:YP_717091.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pepper-yellow-leaf-curl-Thailand-virus_taxid_1774200.gbk	ID:YP_009547932.1,	ID:YP_009547933.1,	ID:YP_009216584.1,	ID:YP_009216585.1,	ID:YP_009216587.1,	ID:YP_009216582.1,	-	-	-	-	-	-	ID:YP_009216583.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pepper-yellow-leaf-curl-virus_taxid_881944.gbk	-	-	ID:YP_007419081.1,	ID:YP_007419082.1,	ID:YP_007419084.1,	ID:YP_007419079.1,	-	-	-	-	-	-	ID:YP_007419080.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pepper-yellow-vein-Mali-virus_taxid_260378.gbk	-	-	ID:NP_958312.1,	ID:NP_958313.1,	ID:NP_958315.1,	ID:NP_958310.1,	-	-	-	-	-	-	ID:NP_958311.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Plantago-lanceolata-latent-virus_taxid_1830242.gbk	-	-	-	-	-	-	-	ID:YP_009506570.1,	ID:YP_009506574.1,	-	-	-	ID:YP_009506571.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Polygala-garcinii-associated-virus_taxid_2093274.gbk	-	-	ID:YP_009465996.1,	ID:YP_009465997.1,	-	-	-	-	-	-	-	-	ID:YP_009465995.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Potato-yellow-mosaic-Panama-virus_taxid_223307.gbk	ID:NP_049357.1,	ID:NP_049358.1,	ID:NP_049353.1,	ID:NP_049354.1,	ID:NP_049356.1,	-	-	-	-	-	-	-	ID:NP_049352.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Potato-yellow-mosaic-Trinidad-virus_taxid_223308.gbk	ID:NP_808798.1,	ID:NP_808799.1,	ID:NP_808756.1,	ID:NP_808757.1,	ID:NP_808759.1,	-	-	-	-	-	-	-	ID:NP_808755.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Potato-yellow-mosaic-virus_taxid_10827.gbk	ID:NP_047241.1,	ID:NP_047242.1,	ID:NP_047239.1,	ID:NP_047240.1,	-	-	-	-	-	-	-	-	ID:NP_047238.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pouzolzia-golden-mosaic-virus_taxid_1225069.gbk	-	-	ID:YP_009021223.1,	ID:YP_009021224.1,	ID:YP_009021226.1,	ID:YP_009021220.1,	-	-	-	-	-	-	ID:YP_009021221.1,	-	-	-	-	-	-	-	-	ID:YP_009021222.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pouzolzia-mosaic-Guangdong-virus_taxid_1367126.gbk	-	-	ID:YP_009506444.1,	ID:YP_009506445.1,	ID:YP_009506447.1,	ID:YP_009506442.1,	-	-	-	-	-	-	ID:YP_009506443.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Premna-leaf-curl-virus_taxid_1198134.gbk	-	-	ID:YP_009506451.1,	ID:YP_009506452.1,	ID:YP_009506454.1,	ID:YP_009506448.1,	-	-	-	-	-	-	ID:YP_009506450.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Prunus-geminivirus-A_taxid_2022321.gbk	-	-	-	-	-	-	-	-	-	-	-	-	ID:YP_009666819.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	ID:YP_009666818.1,	ID:YP_009666820.1,	ID:YP_009666823.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pumpkin-yellow-mosaic-Malaysia-virus_taxid_420684.gbk	-	-	ID:YP_001974389.1,	ID:YP_001974390.1,	ID:YP_001974392.1,	ID:YP_001974387.1,	-	-	-	-	-	-	ID:YP_001974388.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Radish-leaf-curl-virus_taxid_435646.gbk	-	-	ID:YP_001648978.1,	ID:YP_001648979.1,	ID:YP_001648981.1,	ID:YP_001648975.1,	-	-	-	-	-	-	ID:YP_001648977.1,	-	-	-	-	-	-	-	-	-	ID:YP_001648976.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Ramie-mosaic-Yunnan-virus_taxid_1874886.gbk	-	-	ID:YP_009269403.1,	ID:YP_009269404.1,	ID:YP_009269406.1,	ID:YP_009269401.1,	-	-	-	-	-	-	ID:YP_009269402.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Ramie-mosaic-virus_taxid_486809.gbk	ID:YP_001936691.1,	ID:YP_001936692.1,	ID:YP_001936687.1,	ID:YP_001936688.1,	ID:YP_001936690.1,	ID:YP_001936685.1,	-	-	-	-	-	-	ID:YP_001936686.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Rhynchosia-golden-mosaic-Havana-virus-Cuba-Havana-28-2007_taxid_889202.gbk	ID:YP_009508011.1,	ID:YP_009508012.1,	ID:YP_009508007.1,	ID:YP_009508008.1,	ID:YP_009508010.1,	-	-	-	-	-	-	-	ID:YP_009508006.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Rhynchosia-golden-mosaic-Sinaloa-virus_taxid_1513519.gbk	ID:YP_009508018.1,	ID:YP_009508019.1,	ID:YP_009508014.1,	ID:YP_009508015.1,	-	-	-	-	-	-	-	-	ID:YP_009508013.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Rhynchosia-golden-mosaic-Yucatan-virus_taxid_457286.gbk	ID:YP_002753152.1,	ID:YP_002753153.1,	ID:YP_002753149.1,	ID:YP_002753150.1,	-	-	-	-	-	-	-	-	ID:YP_002753148.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Rhynchosia-mild-mosaic-virus_taxid_714308.gbk	ID:YP_004429240.1,	ID:YP_004429241.1,	ID:YP_004429237.1,	ID:YP_004429238.1,	-	-	-	-	-	-	-	-	ID:YP_004429236.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Rhynchosia-rugose-golden-mosaic-virus-Cuba-Camaguey-171-2009_taxid_889203.gbk	ID:YP_009508020.1,	ID:YP_009508021.1,	ID:YP_009508023.1,	ID:YP_009508024.1,	ID:YP_009508026.1,	-	-	-	-	-	-	-	ID:YP_009508022.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Rhynchosia-yellow-mosaic-India-virus_taxid_935473.gbk	ID:YP_004123937.1,	ID:YP_004123938.1,	-	ID:YP_004123934.1,	ID:YP_004123936.1,	-	-	-	-	-	-	-	ID:YP_004123933.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ID:YP_004123932.1,	-	-	-	-	-	-	-	-	-	-	-	-
Rhynchosia-yellow-mosaic-virus_taxid_529680.gbk	ID:YP_009508141.1,	ID:YP_009508142.1,	ID:YP_009508137.1,	ID:YP_009508138.1,	ID:YP_009508140.1,	-	-	-	-	-	-	-	ID:YP_009508135.1,	-	ID:YP_009508136.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Rice-latent-virus-1_taxid_2012856.gbk	-	-	-	-	-	-	-	-	-	-	-	ID:YP_009553473.1,	ID:YP_009553474.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Rice-latent-virus-2_taxid_2012857.gbk	-	-	-	-	-	-	-	-	-	-	-	ID:YP_009551798.1,	ID:YP_009551799.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Rose-leaf-curl-virus_taxid_875323.gbk	-	-	ID:YP_009051689.1,	ID:YP_009051690.1,	-	ID:YP_009051687.1,	-	-	-	-	-	-	ID:YP_009051688.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sauropus-leaf-curl-virus_taxid_1130981.gbk	-	-	ID:YP_009506457.1,	ID:YP_009506458.1,	ID:YP_009506460.1,	ID:YP_009506455.1,	-	-	-	-	-	-	ID:YP_009506456.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Senecio-yellow-mosaic-virus_taxid_310103.gbk	-	-	ID:YP_232876.1,	ID:YP_232877.1,	ID:YP_232879.1,	ID:YP_232874.1,	-	-	-	-	-	-	ID:YP_232875.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Senna-leaf-curl-virus_taxid_1884991.gbk	-	-	ID:YP_009270639.1,	ID:YP_009270640.1,	ID:YP_009270642.1,	-	-	-	-	-	-	-	ID:YP_009270637.1,	-	ID:YP_009270638.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-Brazil-virus_taxid_666145.gbk	-	-	ID:YP_009508144.1,	ID:YP_009508145.1,	ID:YP_009508147.1,	-	-	-	-	-	-	-	ID:YP_009508143.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-angular-mosaic-virus_taxid_1904882.gbk	ID:YP_009310088.1,	ID:YP_009310089.1,	ID:YP_009310084.1,	ID:YP_009310085.1,	ID:YP_009310087.1,	-	-	-	-	-	-	-	ID:YP_009310082.1,	-	ID:YP_009310083.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-bright-yellow-mosaic-virus_taxid_1949196.gbk	ID:YP_009547942.1,	ID:YP_009547943.1,	ID:YP_009508424.1,	ID:YP_009508425.1,	ID:YP_009508427.1,	-	-	-	-	-	-	-	ID:YP_009508423.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
